record_type,bank,base_currency,quote_currency,currency_pair,unit,transaction_value,amount_tier,std_transaction_value,std_amount_tier,group,effective_date,last_updated,scraped_at,tt_od_sell,tt_buy,mid_rate,bank_mid_rate,mid_source,sell_margin_pct,buy_margin_pct
native,dbs,EUR,SGD,EUR/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,1.4834,1.4582,1.4708,1.4708,MAS,0.856676638564043,0.8566766385640581
native,dbs,EUR,SGD,EUR/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,1.4841,1.4575,1.4708,1.4708,MAS,0.9042697851509293,0.9042697851509444
native,dbs,GBP,SGD,GBP/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,1.726,1.7002,1.7129,1.7130999999999998,MAS,0.7647848677681061,0.7414326580652785
native,dbs,GBP,SGD,GBP/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,1.7278,1.6985,1.7129,1.71315,MAS,0.8698698114309015,0.8406795493023638
native,dbs,HKD,SGD,HKD/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,0.1628,0.1595,0.1613,0.16115000000000002,MAS,0.9299442033477999,1.1159330440173565
native,dbs,HKD,SGD,HKD/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,0.1629,0.1594,0.1613,0.16115,MAS,0.9919404835709797,1.1779293242405535
native,dbs,HUF,SGD,HUF/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,0.4122,,,,,,
native,dbs,HUF,SGD,HUF/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,0.4138,,,,,,
native,dbs,ID0,SGD,ID0/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,,,,,,,
native,dbs,ID0,SGD,ID0/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,,0.0072,,,,,
native,dbs,IDR,SGD,IDR/SGD,100,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,0.0074,,0.007202,,MAS,2.749236323243547,
native,dbs,IDR,SGD,IDR/SGD,100,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,0.0074,,0.007202,,MAS,2.749236323243547,
native,dbs,IN0,SGD,IN0/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,,1.3256,,,,,
native,dbs,IN0,SGD,IN0/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,,1.3256,,,,,
native,dbs,INR,SGD,INR/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,1.3447,,1.3321,,MAS,0.9458749343142364,
native,dbs,INR,SGD,INR/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,1.3554,,1.3321,,MAS,1.7491179340890228,
native,dbs,JPY,SGD,JPY/SGD,100,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,0.8316,0.8151,0.8241,0.82335,MAS,0.9100837277029428,1.0921004732435393
native,dbs,JPY,SGD,JPY/SGD,100,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,0.8325,0.8142,0.8241,0.82335,MAS,1.019293775027298,1.2013105205678947
native,dbs,KRW,SGD,KRW/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,0.0956,,0.0945,,MAS,1.164021164021168,
native,dbs,KRW,SGD,KRW/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,0.0956,,0.0945,,MAS,1.164021164021168,
native,dbs,KWD,SGD,KWD/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,419.365,,,,,,
native,dbs,KWD,SGD,KWD/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,421.0187,,,,,,
native,dbs,LKR,SGD,LKR/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,0.3923,,,,,,
native,dbs,LKR,SGD,LKR/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,0.3923,,,,,,
native,dbs,MM1,SGD,MM1/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,,,,,,,
native,dbs,MM1,SGD,MM1/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,,,,,,,
native,dbs,MMK,SGD,MMK/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,0.0321,,,,,,
native,dbs,MMK,SGD,MMK/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,0.0321,,,,,,
native,dbs,MUR,SGD,MUR/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,2.6792,,,,,,
native,dbs,MUR,SGD,MUR/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,2.6897,,,,,,
native,dbs,MXN,SGD,MXN/SGD,100,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,7.6013,,,,,,
native,dbs,MXN,SGD,MXN/SGD,100,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,7.5971,,,,,,
native,dbs,MY0,SGD,MY0/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,,0.3105,,,,,
native,dbs,MY0,SGD,MY0/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,,0.3105,,,,,
native,dbs,MYR,SGD,MYR/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,0.3145,,0.3107,,MAS,1.2230447376890976,
native,dbs,MYR,SGD,MYR/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,0.3145,,0.3107,,MAS,1.2230447376890976,
native,dbs,NOK,SGD,NOK/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,0.1394,0.1355,,0.13745000000000002,,,
native,dbs,NOK,SGD,NOK/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,0.1398,0.1351,,0.13745000000000002,,,
native,dbs,NZD,SGD,NZD/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,0.747,0.7299,0.7404000000000001,0.73845,MAS,0.891410048622358,1.4181523500810458
native,dbs,NZD,SGD,NZD/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,0.7477,0.7291,0.7404000000000001,0.7384,MAS,0.9859535386277651,1.5262020529443663
native,dbs,OMR,SGD,OMR/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,3.3067,,,,,,
native,dbs,OMR,SGD,OMR/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,3.3067,,,,,,
native,dbs,PH0,SGD,PH0/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,,2.0153,,,,,
native,dbs,PH0,SGD,PH0/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,,2.0153,,,,,
native,dbs,PHP,SGD,PHP/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,2.0441,,2.0242,,MAS,0.9831044363205121,
native,dbs,PHP,SGD,PHP/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,2.0594,,2.0242,,MAS,1.738958600928768,
native,dbs,PLN,SGD,PLN/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,0.3472,,,,,,
native,dbs,PLN,SGD,PLN/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,0.3486,,,,,,
native,dbs,QAR,SGD,QAR/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,0.3545,,0.3469,,MAS,2.190833093110405,
native,dbs,QAR,SGD,QAR/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,0.3559,,0.3469,,MAS,2.594407610262326,
native,dbs,RUB,SGD,RUB/SGD,100,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,,,,,,,
native,dbs,RUB,SGD,RUB/SGD,100,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,,,,,,,
native,dbs,SAR,SGD,SAR/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,34.0893,,33.68,,MAS,1.2152612826603377,
native,dbs,SAR,SGD,SAR/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,34.0893,,33.68,,MAS,1.2152612826603377,
native,dbs,SEK,SGD,SEK/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,0.1335,0.1299,,0.13169999999999998,,,
native,dbs,SEK,SGD,SEK/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,0.134,0.1294,,0.13169999999999998,,,
native,dbs,THB,SGD,THB/SGD,100,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,3.896,3.7845,3.8468,3.84025,MAS,1.278985130498074,1.6195279193095566
native,dbs,THB,SGD,THB/SGD,100,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,3.9002,3.7803,3.8468,3.84025,MAS,1.3881667879796167,1.7287095767910992
native,dbs,TND,SGD,TND/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,0.4426,,,,,,
native,dbs,TND,SGD,TND/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,0.4426,,,,,,
native,dbs,TWD,SGD,TWD/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,4.0634,,4.0167,,MAS,1.162645953145605,
native,dbs,TWD,SGD,TWD/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,4.0675,,4.0167,,MAS,1.2647197948564675,
native,dbs,USD,SGD,USD/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,1.2747,1.2537,1.2647,1.2642,MAS,0.7907013520993128,0.8697714873092354
native,dbs,USD,SGD,USD/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,1.2756,1.2528,1.2647,1.2642,MAS,0.8618644737882606,0.9409346089981832
native,dbs,VND,SGD,VND/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,0.005,,0.00487,,MAS,2.669404517453797,
native,dbs,VND,SGD,VND/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,0.005,,0.00487,,MAS,2.669404517453797,
native,dbs,XAU,SGD,XAU/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,5604.931,5537.227,,5571.079,,,
native,dbs,XAU,SGD,XAU/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,5605.045,5537.214,,5571.1295,,,
native,dbs,ZAR,SGD,ZAR/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,0.0798,0.0779,,0.07885,,,
native,dbs,ZAR,SGD,ZAR/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-10 00:45:00,2026-09-09 16:45:14,2026-09-09T16:48:12.286732+00:00,0.0802,0.0776,,0.0789,,,
native,hsbc,AED,SGD,AED/SGD,100,Indicative board,board,,,indicative_fx,2026-9-9,2026-9-9,2026-09-09T16:48:15.784345+00:00,35.55,33.3,34.43,34.425,MAS,3.2529770548939805,3.28202149288412
native,hsbc,AUD,SGD,AUD/SGD,1,Indicative board,board,,,indicative_fx,2026-9-9,2026-9-9,2026-09-09T16:48:15.784345+00:00,0.9409,0.8859,0.9135,0.9134,MAS,2.9994526546250664,3.021346469622327
native,hsbc,CAD,SGD,CAD/SGD,1,Indicative board,board,,,indicative_fx,2026-9-9,2026-9-9,2026-09-09T16:48:15.784345+00:00,0.9454,0.8901,0.9179999999999999,0.9177500000000001,MAS,2.9847494553377008,3.0392156862745017
native,hsbc,CHF,SGD,CHF/SGD,100,Indicative board,board,,,indicative_fx,2026-9-9,2026-9-9,2026-09-09T16:48:15.784345+00:00,161.03,151.61,156.3,156.32,MAS,3.02623160588611,3.000639795265513
native,hsbc,CNY,SGD,CNY/SGD,100,Indicative board,board,,,indicative_fx,2026-9-9,2026-9-9,2026-09-09T16:48:15.784345+00:00,19.47,18.24,18.85,18.854999999999997,MAS,3.289124668434999,3.2360742705570447
native,hsbc,DKK,SGD,DKK/SGD,100,Indicative board,board,,,indicative_fx,2026-9-9,2026-9-9,2026-09-09T16:48:15.784345+00:00,20.27,19.08,,19.674999999999997,,,
native,hsbc,EUR,SGD,EUR/SGD,1,Indicative board,board,,,indicative_fx,2026-9-9,2026-9-9,2026-09-09T16:48:15.784345+00:00,1.5148,1.4263,1.4708,1.4705499999999998,MAS,2.991569214033167,3.0255643187381156
native,hsbc,FJD,SGD,FJD/SGD,1,Indicative board,board,,,indicative_fx,2026-9-9,2026-9-9,2026-09-09T16:48:15.784345+00:00,0.6025,,,,,,
native,hsbc,GBP,SGD,GBP/SGD,1,Indicative board,board,,,indicative_fx,2026-9-9,2026-9-9,2026-09-09T16:48:15.784345+00:00,1.7643,1.661,1.7129,1.71265,MAS,3.0007589468153357,3.0299492089438997
native,hsbc,HKD,SGD,HKD/SGD,100,Indicative board,board,,,indicative_fx,2026-9-9,2026-9-9,2026-09-09T16:48:15.784345+00:00,16.33,15.92,16.13,16.125,MAS,1.239925604463728,1.3019218846869132
native,hsbc,IDR,SGD,IDR/SGD,100,Indicative board,board,,,indicative_fx,2026-9-9,2026-9-9,2026-09-09T16:48:15.784345+00:00,0.0074,,0.007202,,MAS,2.749236323243547,
native,hsbc,INR,SGD,INR/SGD,100,Indicative board,board,,,indicative_fx,2026-9-9,2026-9-9,2026-09-09T16:48:15.784345+00:00,1.38,,1.3321,,MAS,3.5958261391787274,
native,hsbc,JPY,SGD,JPY/SGD,100,Indicative board,board,,,indicative_fx,2026-9-9,2026-9-9,2026-09-09T16:48:15.784345+00:00,0.8491,0.7994,0.8241,0.8242499999999999,MAS,3.0336124256764845,2.9972090765683843
native,hsbc,LKR,SGD,LKR/SGD,100,Indicative board,board,,,indicative_fx,2026-9-9,2026-9-9,2026-09-09T16:48:15.784345+00:00,0.4,,,,,,
native,hsbc,MUR,SGD,MUR/SGD,100,Indicative board,board,,,indicative_fx,2026-9-9,2026-9-9,2026-09-09T16:48:15.784345+00:00,2.79,2.6,,2.6950000000000003,,,
native,hsbc,NOK,SGD,NOK/SGD,100,Indicative board,board,,,indicative_fx,2026-9-9,2026-9-9,2026-09-09T16:48:15.784345+00:00,14.13,13.3,,13.715,,,
native,hsbc,NZD,SGD,NZD/SGD,1,Indicative board,board,,,indicative_fx,2026-9-9,2026-9-9,2026-09-09T16:48:15.784345+00:00,0.7634,0.7187,0.7404000000000001,0.74105,MAS,3.1064289573203547,2.930848190167484
native,hsbc,PHP,SGD,PHP/SGD,100,Indicative board,board,,,indicative_fx,2026-9-9,2026-9-9,2026-09-09T16:48:15.784345+00:00,2.09,,2.0242,,MAS,3.2506669301452358,
native,hsbc,PKR,SGD,PKR/SGD,100,Indicative board,board,,,indicative_fx,2026-9-9,2026-9-9,2026-09-09T16:48:15.784345+00:00,0.47,,,,,,
native,hsbc,QAR,SGD,QAR/SGD,100,Indicative board,board,,,indicative_fx,2026-9-9,2026-9-9,2026-09-09T16:48:15.784345+00:00,35.12,34.24,34.69,34.68,MAS,1.2395503026808872,1.2972038051311494
native,hsbc,RUB,SGD,RUB/SGD,100,Indicative board,board,,,indicative_fx,2026-9-9,2026-9-9,2026-09-09T16:48:15.784345+00:00,15.57,13.92,,14.745000000000001,,,
native,hsbc,SAR,SGD,SAR/SGD,100,Indicative board,board,,,indicative_fx,2026-9-9,2026-9-9,2026-09-09T16:48:15.784345+00:00,34.1,33.23,33.68,33.665,MAS,1.2470308788598625,1.3361045130641414
native,hsbc,SEK,SGD,SEK/SGD,100,Indicative board,board,,,indicative_fx,2026-9-9,2026-9-9,2026-09-09T16:48:15.784345+00:00,13.59,12.79,,13.19,,,
native,hsbc,THB,SGD,THB/SGD,100,Indicative board,board,,,indicative_fx,2026-9-9,2026-9-9,2026-09-09T16:48:15.784345+00:00,3.97,,3.8468,,MAS,3.202661952791936,
native,hsbc,TRY,SGD,TRY/SGD,1,Indicative board,board,,,indicative_fx,2026-9-9,2026-9-9,2026-09-09T16:48:15.784345+00:00,0.0269,,,,,,
native,hsbc,USD,SGD,USD/SGD,1,Indicative board,board,,,indicative_fx,2026-9-9,2026-9-9,2026-09-09T16:48:15.784345+00:00,1.2897,1.2389,1.2647,1.2643,MAS,1.976753380248291,2.0400094884162288
native,hsbc,ZAR,SGD,ZAR/SGD,1,Indicative board,board,,,indicative_fx,2026-9-9,2026-9-9,2026-09-09T16:48:15.784345+00:00,0.0816,0.0764,,0.079,,,
