record_type,bank,base_currency,quote_currency,currency_pair,unit,transaction_value,amount_tier,std_transaction_value,std_amount_tier,group,effective_date,last_updated,scraped_at,tt_od_sell,tt_buy,mid_rate,sell_margin_pct,buy_margin_pct
native,dbs,CAD,SGD,CAD/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,0.9268,0.9129,0.9198500000000001,0.755557971408371,0.755557971408383
native,dbs,CAD,SGD,CAD/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,0.9301,0.9097,0.9198999999999999,1.1088161756712793,1.1088161756712673
native,dbs,CHF,SGD,CHF/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,1.5855,1.5554,1.57045,0.9583240472476048,0.9583240472476048
native,dbs,CHF,SGD,CHF/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,1.5863,1.5546,1.5704500000000001,1.0092648603903287,1.009264860390343
native,dbs,CNH,SGD,CNH/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,0.1906,0.1863,0.18845,1.1408861767046883,1.1408861767047032
native,dbs,CNH,SGD,CNH/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,0.1913,0.1856,0.18845,1.5123374900504067,1.5123374900504214
native,dbs,CNY,SGD,CNY/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,0.1884,,,,
native,dbs,CNY,SGD,CNY/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,0.1901,,,,
native,dbs,DKK,SGD,DKK/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,0.1998,0.1943,0.19705,1.3955848769347894,1.3955848769347894
native,dbs,DKK,SGD,DKK/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,0.2002,0.194,0.1971,1.5728056823947192,1.5728056823947192
native,dbs,EUR,SGD,EUR/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,1.4859,1.4607,1.4733,0.8552229688454451,0.8552229688454451
native,dbs,EUR,SGD,EUR/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,1.4866,1.4599,1.47325,0.906159850670285,0.906159850670285
native,dbs,GBP,SGD,GBP/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,1.7284,1.7025,1.71545,0.7549039610597812,0.7549039610597812
native,dbs,GBP,SGD,GBP/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,1.7302,1.7008,1.7155,0.8568930341008415,0.8568930341008415
native,dbs,HKD,SGD,HKD/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,0.1631,0.1598,0.16144999999999998,1.0219882316506737,1.0219882316506566
native,dbs,HKD,SGD,HKD/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,0.1633,0.1597,0.1615,1.1145510835913288,1.1145510835913288
native,dbs,HUF,SGD,HUF/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,0.4065,,,,
native,dbs,HUF,SGD,HUF/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,0.4081,,,,
native,dbs,ID0,SGD,ID0/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,,,,,
native,dbs,ID0,SGD,ID0/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,,0.0071,,,
native,dbs,IDR,SGD,IDR/SGD,100,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,0.0073,,,,
native,dbs,IDR,SGD,IDR/SGD,100,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,0.0073,,,,
native,dbs,IN0,SGD,IN0/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,,1.3335,,,
native,dbs,IN0,SGD,IN0/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,,1.3334,,,
native,dbs,INR,SGD,INR/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,1.3552,,,,
native,dbs,INR,SGD,INR/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,1.366,,,,
native,dbs,JPY,SGD,JPY/SGD,100,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,0.8231,0.8067,0.8149,1.0062584366180019,1.006258436617988
native,dbs,JPY,SGD,JPY/SGD,100,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,0.8238,0.8057,0.81475,1.1107701749002765,1.1107701749002765
native,dbs,KRW,SGD,KRW/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,0.0946,,,,
native,dbs,KRW,SGD,KRW/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,0.0946,,,,
native,dbs,KWD,SGD,KWD/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,419.8366,,,,
native,dbs,KWD,SGD,KWD/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,421.4922,,,,
native,dbs,LKR,SGD,LKR/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,0.3933,,,,
native,dbs,LKR,SGD,LKR/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,0.3933,,,,
native,dbs,MM1,SGD,MM1/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,,,,,
native,dbs,MM1,SGD,MM1/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,,,,,
native,dbs,MMK,SGD,MMK/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,0.0322,,,,
native,dbs,MMK,SGD,MMK/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,0.0322,,,,
native,dbs,MUR,SGD,MUR/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,2.6896,,,,
native,dbs,MUR,SGD,MUR/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,2.7002,,,,
native,dbs,MXN,SGD,MXN/SGD,100,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,7.5739,,,,
native,dbs,MXN,SGD,MXN/SGD,100,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,7.5716,,,,
native,dbs,MY0,SGD,MY0/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,,0.3123,,,
native,dbs,MY0,SGD,MY0/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,,0.3123,,,
native,dbs,MYR,SGD,MYR/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,0.3162,,,,
native,dbs,MYR,SGD,MYR/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,0.3162,,,,
native,dbs,NOK,SGD,NOK/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,0.1383,0.1344,0.13635,1.4301430143014353,1.4301430143014353
native,dbs,NOK,SGD,NOK/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,0.1387,0.134,0.13635,1.723505683901717,1.723505683901717
native,dbs,NZD,SGD,NZD/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,0.7544,0.7371,0.7457499999999999,1.1599061347636672,1.1599061347636523
native,dbs,NZD,SGD,NZD/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,0.7552,0.7364,0.7458,1.2603915258782465,1.2603915258782465
native,dbs,OMR,SGD,OMR/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,3.3126,,,,
native,dbs,OMR,SGD,OMR/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,3.3126,,,,
native,dbs,PH0,SGD,PH0/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,,2.0183,,,
native,dbs,PH0,SGD,PH0/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,,2.0186,,,
native,dbs,PHP,SGD,PHP/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,2.0486,,,,
native,dbs,PHP,SGD,PHP/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,2.064,,,,
native,dbs,PLN,SGD,PLN/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,0.3452,,,,
native,dbs,PLN,SGD,PLN/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,0.3465,,,,
native,dbs,QAR,SGD,QAR/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,0.3551,,,,
native,dbs,QAR,SGD,QAR/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,0.3565,,,,
native,dbs,RUB,SGD,RUB/SGD,100,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,,,,,
native,dbs,RUB,SGD,RUB/SGD,100,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,,,,,
native,dbs,SAR,SGD,SAR/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,34.1491,,,,
native,dbs,SAR,SGD,SAR/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,34.1491,,,,
native,dbs,SEK,SGD,SEK/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,0.1345,0.1309,0.13269999999999998,1.356443104747569,1.356443104747548
native,dbs,SEK,SGD,SEK/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,0.1351,0.1304,0.13274999999999998,1.7702448210922932,1.7702448210922723
native,dbs,THB,SGD,THB/SGD,100,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,3.9091,3.7905,3.8498,1.5403397579094993,1.5403397579094993
native,dbs,THB,SGD,THB/SGD,100,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,3.9134,3.7863,3.84985,1.6507136641687397,1.650713664168728
native,dbs,TND,SGD,TND/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,0.4426,,,,
native,dbs,TND,SGD,TND/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,0.4426,,,,
native,dbs,TWD,SGD,TWD/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,4.0351,,,,
native,dbs,TWD,SGD,TWD/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,4.0391,,,,
native,dbs,USD,SGD,USD/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,1.277,1.2559,1.2664499999999999,0.8330372300525137,0.8330372300524962
native,dbs,USD,SGD,USD/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,1.2779,1.255,1.2664499999999999,0.9041020174503679,0.9041020174503503
native,dbs,VND,SGD,VND/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,0.005,,,,
native,dbs,VND,SGD,VND/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,0.005,,,,
native,dbs,XAU,SGD,XAU/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,5722.707,5653.351,5688.029,0.609666371250918,0.609666371250934
native,dbs,XAU,SGD,XAU/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,5722.752,5653.396,5688.0740000000005,0.6096615480037686,0.6096615480037846
native,dbs,ZAR,SGD,ZAR/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,0.0801,0.0781,0.0791,1.2642225031605574,1.2642225031605574
native,dbs,ZAR,SGD,ZAR/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-04 00:30:10,2026-09-03 16:30:25,2026-09-03T16:35:04.212396+00:00,0.0804,0.0778,0.0791,1.6434892541087174,1.6434892541087351
native,hsbc,AED,SGD,AED/SGD,100,Indicative board,board,,,indicative_fx,2026-9-3,2026-9-3,2026-09-03T16:35:07.693878+00:00,35.74,33.48,34.61,3.2649523259173723,3.2649523259173723
native,hsbc,AUD,SGD,AUD/SGD,1,Indicative board,board,,,indicative_fx,2026-9-3,2026-9-3,2026-09-03T16:35:07.693878+00:00,0.9382,0.8832,0.9107000000000001,3.0196552102778047,3.019655210277817
native,hsbc,CAD,SGD,CAD/SGD,1,Indicative board,board,,,indicative_fx,2026-9-3,2026-9-3,2026-09-03T16:35:07.693878+00:00,0.9465,0.891,0.91875,3.0204081632653117,3.0204081632653
native,hsbc,CHF,SGD,CHF/SGD,100,Indicative board,board,,,indicative_fx,2026-9-3,2026-9-3,2026-09-03T16:35:07.693878+00:00,161.15,151.71,156.43,3.0173240427028056,3.0173240427028056
native,hsbc,CNY,SGD,CNY/SGD,100,Indicative board,board,,,indicative_fx,2026-9-3,2026-9-3,2026-09-03T16:35:07.693878+00:00,19.54,18.3,18.92,3.2769556025369844,3.276955602537003
native,hsbc,DKK,SGD,DKK/SGD,100,Indicative board,board,,,indicative_fx,2026-9-3,2026-9-3,2026-09-03T16:35:07.693878+00:00,20.3,19.11,19.705,3.0195381882770995,3.0195381882770813
native,hsbc,EUR,SGD,EUR/SGD,1,Indicative board,board,,,indicative_fx,2026-9-3,2026-9-3,2026-09-03T16:35:07.693878+00:00,1.5175,1.4287,1.4731,3.0140519991853907,3.0140519991853907
native,hsbc,FJD,SGD,FJD/SGD,1,Indicative board,board,,,indicative_fx,2026-9-3,2026-9-3,2026-09-03T16:35:07.693878+00:00,0.6034,,,,
native,hsbc,GBP,SGD,GBP/SGD,1,Indicative board,board,,,indicative_fx,2026-9-3,2026-9-3,2026-09-03T16:35:07.693878+00:00,1.7658,1.6624,1.7141000000000002,3.0161600840090923,3.016160084009105
native,hsbc,HKD,SGD,HKD/SGD,100,Indicative board,board,,,indicative_fx,2026-9-3,2026-9-3,2026-09-03T16:35:07.693878+00:00,16.41,16.0,16.205,1.2650416538105638,1.2650416538105418
native,hsbc,IDR,SGD,IDR/SGD,100,Indicative board,board,,,indicative_fx,2026-9-3,2026-9-3,2026-09-03T16:35:07.693878+00:00,0.0074,,,,
native,hsbc,INR,SGD,INR/SGD,100,Indicative board,board,,,indicative_fx,2026-9-3,2026-9-3,2026-09-03T16:35:07.693878+00:00,1.38,,,,
native,hsbc,JPY,SGD,JPY/SGD,100,Indicative board,board,,,indicative_fx,2026-9-3,2026-9-3,2026-09-03T16:35:07.693878+00:00,0.8244,0.7762,0.8003,3.011370735974011,3.011370735974011
native,hsbc,LKR,SGD,LKR/SGD,100,Indicative board,board,,,indicative_fx,2026-9-3,2026-9-3,2026-09-03T16:35:07.693878+00:00,0.4,,,,
native,hsbc,MUR,SGD,MUR/SGD,100,Indicative board,board,,,indicative_fx,2026-9-3,2026-9-3,2026-09-03T16:35:07.693878+00:00,2.79,2.6,2.6950000000000003,3.52504638218923,3.525046382189246
native,hsbc,NOK,SGD,NOK/SGD,100,Indicative board,board,,,indicative_fx,2026-9-3,2026-9-3,2026-09-03T16:35:07.693878+00:00,14.06,13.23,13.645,3.0414071088310806,3.0414071088310677
native,hsbc,NZD,SGD,NZD/SGD,1,Indicative board,board,,,indicative_fx,2026-9-3,2026-9-3,2026-09-03T16:35:07.693878+00:00,0.7667,0.7217,0.7442,3.0233808116097927,3.023380811609778
native,hsbc,PHP,SGD,PHP/SGD,100,Indicative board,board,,,indicative_fx,2026-9-3,2026-9-3,2026-09-03T16:35:07.693878+00:00,2.1,,,,
native,hsbc,PKR,SGD,PKR/SGD,100,Indicative board,board,,,indicative_fx,2026-9-3,2026-9-3,2026-09-03T16:35:07.693878+00:00,0.47,,,,
native,hsbc,QAR,SGD,QAR/SGD,100,Indicative board,board,,,indicative_fx,2026-9-3,2026-9-3,2026-09-03T16:35:07.693878+00:00,35.31,34.43,34.870000000000005,1.2618296529968387,1.2618296529968591
native,hsbc,RUB,SGD,RUB/SGD,100,Indicative board,board,,,indicative_fx,2026-9-3,2026-9-3,2026-09-03T16:35:07.693878+00:00,15.07,14.05,14.56,3.5027472527472514,3.5027472527472514
native,hsbc,SAR,SGD,SAR/SGD,100,Indicative board,board,,,indicative_fx,2026-9-3,2026-9-3,2026-09-03T16:35:07.693878+00:00,34.28,33.42,33.85,1.2703101920236328,1.2703101920236328
native,hsbc,SEK,SGD,SEK/SGD,100,Indicative board,board,,,indicative_fx,2026-9-3,2026-9-3,2026-09-03T16:35:07.693878+00:00,13.6,12.8,13.2,3.030303030303033,3.0303030303030196
native,hsbc,THB,SGD,THB/SGD,100,Indicative board,board,,,indicative_fx,2026-9-3,2026-9-3,2026-09-03T16:35:07.693878+00:00,3.96,,,,
native,hsbc,TRY,SGD,TRY/SGD,1,Indicative board,board,,,indicative_fx,2026-9-3,2026-9-3,2026-09-03T16:35:07.693878+00:00,0.0271,,,,
native,hsbc,USD,SGD,USD/SGD,1,Indicative board,board,,,indicative_fx,2026-9-3,2026-9-3,2026-09-03T16:35:07.693878+00:00,1.2966,1.2456,1.2711000000000001,2.006136417276363,2.0061364172763807
native,hsbc,ZAR,SGD,ZAR/SGD,1,Indicative board,board,,,indicative_fx,2026-9-3,2026-9-3,2026-09-03T16:35:07.693878+00:00,0.0817,0.0765,0.0791,3.2869785082174348,3.286978508217452
native,ocbc,AED,SGD,AED/SGD,100,"SGD 0 – 39,999.99",tier_1,,,fxRatesSgd,2026-09-03T07:00:12,2026-09-03T07:00:12,2026-09-03T16:35:05.210265+00:00,35.4288,33.4241,34.4265,2.9114199817001594,2.911710455608309
native,ocbc,AED,SGD,AED/SGD,100,"SGD 40,000 – 100,000",tier_2,,,fxRatesSgd,2026-09-03T07:00:12,2026-09-03T07:00:12,2026-09-03T16:35:05.210265+00:00,35.4184,33.4412,34.4265,2.8812106952493024,2.8620394173093264
native,ocbc,AUD,SGD,AUD/SGD,1,"SGD 0 – 39,999.99",tier_1,,,fxRatesSgd,2026-09-03T07:00:12,2026-09-03T07:00:12,2026-09-03T16:35:05.210265+00:00,0.9287,0.8992,0.914,1.6083150984682641,1.6192560175054744
native,ocbc,AUD,SGD,AUD/SGD,1,"SGD 40,000 – 100,000",tier_2,,,fxRatesSgd,2026-09-03T07:00:12,2026-09-03T07:00:12,2026-09-03T16:35:05.210265+00:00,0.9268,0.9011,0.914,1.4004376367614795,1.4113785557986895
native,ocbc,BGN,SGD,BGN/SGD,100,"SGD 0 – 39,999.99",tier_1,,,fxRatesSgd,2026-09-03T07:00:12,2026-09-03T07:00:12,2026-09-03T16:35:05.210265+00:00,0.0,0.0,0.0,,
