record_type,bank,base_currency,quote_currency,currency_pair,unit,transaction_value,amount_tier,std_transaction_value,std_amount_tier,group,effective_date,last_updated,scraped_at,tt_od_sell,tt_buy,mid_rate,bank_mid_rate,mid_source,sell_margin_pct,buy_margin_pct
native,dbs,CHF,SGD,CHF/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,1.5655,1.5358,1.5490000000000002,1.55065,MAS,1.065203357004502,0.8521626856036216
native,dbs,CHF,SGD,CHF/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,1.5662,1.535,1.5490000000000002,1.5506,MAS,1.1103938024531879,0.9038089089735463
native,dbs,CNH,SGD,CNH/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,0.1928,0.1884,,0.1906,,,
native,dbs,CNH,SGD,CNH/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,0.1935,0.1877,,0.1906,,,
native,dbs,CNY,SGD,CNY/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,0.1906,,0.19039999999999999,,MAS,0.1050420168067257,
native,dbs,CNY,SGD,CNY/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,0.1923,,0.19039999999999999,,MAS,0.9978991596638724,
native,dbs,DKK,SGD,DKK/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,0.1986,0.1932,,0.19590000000000002,,,
native,dbs,DKK,SGD,DKK/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,0.199,0.1928,,0.19590000000000002,,,
native,dbs,EUR,SGD,EUR/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,1.4773,1.4522,1.4655,1.46475,MAS,0.8051859433640418,0.907540088706932
native,dbs,EUR,SGD,EUR/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,1.478,1.4514,1.4655,1.4647000000000001,MAS,0.8529512111907169,0.9621289662231322
native,dbs,GBP,SGD,GBP/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,1.7214,1.6955,1.7057,1.70845,MAS,0.9204432197924634,0.5979949580817252
native,dbs,GBP,SGD,GBP/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,1.7231,1.6939,1.7057,1.7085,MAS,1.0201090461394196,0.6917980887612143
native,dbs,HKD,SGD,HKD/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,0.1643,0.161,0.16260000000000002,0.16265000000000002,MAS,1.045510455104538,0.984009840098412
native,dbs,HKD,SGD,HKD/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,0.1645,0.1609,0.16260000000000002,0.1627,MAS,1.1685116851168418,1.0455104551045722
native,dbs,HUF,SGD,HUF/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,0.4117,,,,,,
native,dbs,HUF,SGD,HUF/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,0.4133,,,,,,
native,dbs,ID0,SGD,ID0/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,,,,,,,
native,dbs,ID0,SGD,ID0/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,,0.0072,,,,,
native,dbs,IDR,SGD,IDR/SGD,100,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,0.0073,,0.007189,,MAS,1.5440255946585058,
native,dbs,IDR,SGD,IDR/SGD,100,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,0.0073,,0.007189,,MAS,1.5440255946585058,
native,dbs,IN0,SGD,IN0/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,,1.3269,,,,,
native,dbs,IN0,SGD,IN0/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,,1.3269,,,,,
native,dbs,INR,SGD,INR/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,1.3468,,1.3321,,MAS,1.1035207566999425,
native,dbs,INR,SGD,INR/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,1.3575,,1.3321,,MAS,1.9067637564747288,
native,dbs,JPY,SGD,JPY/SGD,100,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,0.8228,0.8062,0.8123,0.8145,MAS,1.2926258771389822,0.7509540810045542
native,dbs,JPY,SGD,JPY/SGD,100,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,0.8236,0.8052,0.8123,0.8144,MAS,1.3911116582543368,0.8740613073987438
native,dbs,KRW,SGD,KRW/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,0.0932,,0.092,,MAS,1.3043478260869636,
native,dbs,KRW,SGD,KRW/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,0.0932,,0.092,,MAS,1.3043478260869636,
native,dbs,KWD,SGD,KWD/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,424.1677,,,,,,
native,dbs,KWD,SGD,KWD/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,425.8337,,,,,,
native,dbs,LKR,SGD,LKR/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,0.3933,,,,,,
native,dbs,LKR,SGD,LKR/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,0.3933,,,,,,
native,dbs,MM1,SGD,MM1/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,,,,,,,
native,dbs,MM1,SGD,MM1/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,,,,,,,
native,dbs,MMK,SGD,MMK/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,0.0324,,,,,,
native,dbs,MMK,SGD,MMK/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,0.0324,,,,,,
native,dbs,MUR,SGD,MUR/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,2.7149,,,,,,
native,dbs,MUR,SGD,MUR/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,2.7255,,,,,,
native,dbs,MXN,SGD,MXN/SGD,100,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,7.5188,,,,,,
native,dbs,MXN,SGD,MXN/SGD,100,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,7.515,,,,,,
native,dbs,MY0,SGD,MY0/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,,0.3123,,,,,
native,dbs,MY0,SGD,MY0/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,,0.3123,,,,,
native,dbs,MYR,SGD,MYR/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,0.3163,,0.3128,,MAS,1.118925831202047,
native,dbs,MYR,SGD,MYR/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,0.3163,,0.3128,,MAS,1.118925831202047,
native,dbs,NOK,SGD,NOK/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,0.1374,0.1335,,0.13545000000000001,,,
native,dbs,NOK,SGD,NOK/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,0.1378,0.1331,,0.13545000000000001,,,
native,dbs,NZD,SGD,NZD/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,0.7382,0.7212,0.7313,0.7297,MAS,0.9435252290441704,1.3811021468617528
native,dbs,NZD,SGD,NZD/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,0.7389,0.7204,0.7313,0.72965,MAS,1.039245179816772,1.4904963763161372
native,dbs,OMR,SGD,OMR/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,3.3384,,,,,,
native,dbs,OMR,SGD,OMR/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,3.3384,,,,,,
native,dbs,PH0,SGD,PH0/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,,2.0226,,,,,
native,dbs,PH0,SGD,PH0/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,,2.0226,,,,,
native,dbs,PHP,SGD,PHP/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,2.0569,,2.0346,,MAS,1.0960385333726523,
native,dbs,PHP,SGD,PHP/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,2.0723,,2.0346,,MAS,1.8529440676299822,
native,dbs,PLN,SGD,PLN/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,0.3427,,,,,,
native,dbs,PLN,SGD,PLN/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,0.3441,,,,,,
native,dbs,QAR,SGD,QAR/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,0.3581,,0.34990000000000004,,MAS,2.343526721920528,
native,dbs,QAR,SGD,QAR/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,0.3595,,0.34990000000000004,,MAS,2.7436410402972107,
native,dbs,RUB,SGD,RUB/SGD,100,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,,,,,,,
native,dbs,RUB,SGD,RUB/SGD,100,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,,,,,,,
native,dbs,SAR,SGD,SAR/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,34.4211,,33.95,,MAS,1.387628865979381,
native,dbs,SAR,SGD,SAR/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,34.4203,,33.95,,MAS,1.3852724594992476,
native,dbs,SEK,SGD,SEK/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,0.1313,0.1278,,0.12955,,,
native,dbs,SEK,SGD,SEK/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,0.1318,0.1272,,0.1295,,,
native,dbs,THB,SGD,THB/SGD,100,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,3.8915,3.7756,3.8342,3.83355,MAS,1.4944447342340026,1.528350112148563
native,dbs,THB,SGD,THB/SGD,100,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,3.8956,3.7713,3.8342,3.83345,MAS,1.601377079964527,1.6404986698659423
native,dbs,TND,SGD,TND/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,0.4463,,,,,,
native,dbs,TND,SGD,TND/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,0.4463,,,,,,
native,dbs,TWD,SGD,TWD/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,4.0644,,4.012,,MAS,1.306081754735804,
native,dbs,TWD,SGD,TWD/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,4.0685,,4.012,,MAS,1.408275174476587,
native,dbs,USD,SGD,USD/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,1.2877,1.2664,1.2755,1.27705,MAS,0.9564876519012142,0.7134457075656689
native,dbs,USD,SGD,USD/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,1.2886,1.2655,1.2755,1.27705,MAS,1.0270482163857224,0.7840062720501771
native,dbs,VND,SGD,VND/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,0.0051,,0.004906,,MAS,3.95434162250307,
native,dbs,VND,SGD,VND/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,0.0051,,0.004906,,MAS,3.95434162250307,
native,dbs,XAU,SGD,XAU/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,5620.654,5552.428,,5586.541,,,
native,dbs,XAU,SGD,XAU/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,5621.91,5553.711,,5587.8105,,,
native,dbs,ZAR,SGD,ZAR/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,0.0793,0.0774,,0.07835,,,
native,dbs,ZAR,SGD,ZAR/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-19 00:30:00,2026-09-18 16:30:15,2026-09-18T16:36:09.573852+00:00,0.0797,0.0771,,0.0784,,,
native,hsbc,AED,SGD,AED/SGD,100,Indicative board,board,,,indicative_fx,2026-9-18,2026-9-18,2026-09-18T16:36:14.722599+00:00,35.87,33.61,34.73,34.739999999999995,MAS,3.282464727900952,3.224877627411453
native,hsbc,AUD,SGD,AUD/SGD,1,Indicative board,board,,,indicative_fx,2026-9-18,2026-9-18,2026-09-18T16:36:14.722599+00:00,0.9348,0.8802,0.91,0.9075,MAS,2.725274725274718,3.27472527472528
native,hsbc,CAD,SGD,CAD/SGD,1,Indicative board,board,,,indicative_fx,2026-9-18,2026-9-18,2026-09-18T16:36:14.722599+00:00,0.9393,0.8845,0.9124,0.9118999999999999,MAS,2.948268303375716,3.0578693555458174
native,hsbc,CHF,SGD,CHF/SGD,100,Indicative board,board,,,indicative_fx,2026-9-18,2026-9-18,2026-09-18T16:36:14.722599+00:00,159.37,150.06,154.9,154.715,MAS,2.88573273079406,3.1245965138799248
native,hsbc,CNY,SGD,CNY/SGD,100,Indicative board,board,,,indicative_fx,2026-9-18,2026-9-18,2026-09-18T16:36:14.722599+00:00,19.66,18.42,19.04,19.04,MAS,3.2563025210084087,3.2563025210083905
native,hsbc,DKK,SGD,DKK/SGD,100,Indicative board,board,,,indicative_fx,2026-9-18,2026-9-18,2026-09-18T16:36:14.722599+00:00,20.18,19.0,,19.59,,,
native,hsbc,EUR,SGD,EUR/SGD,1,Indicative board,board,,,indicative_fx,2026-9-18,2026-9-18,2026-09-18T16:36:14.722599+00:00,1.5086,1.4205,1.4655,1.46455,MAS,2.9409757761855966,3.070624360286587
native,hsbc,FJD,SGD,FJD/SGD,1,Indicative board,board,,,indicative_fx,2026-9-18,2026-9-18,2026-09-18T16:36:14.722599+00:00,0.6015,,,,,,
native,hsbc,GBP,SGD,GBP/SGD,1,Indicative board,board,,,indicative_fx,2026-9-18,2026-9-18,2026-09-18T16:36:14.722599+00:00,1.7557,1.6531,1.7057,1.7044000000000001,MAS,2.9313478337339536,3.083777921088115
native,hsbc,HKD,SGD,HKD/SGD,100,Indicative board,board,,,indicative_fx,2026-9-18,2026-9-18,2026-09-18T16:36:14.722599+00:00,16.47,16.06,16.26,16.265,MAS,1.2915129151291345,1.2300123001230185
native,hsbc,IDR,SGD,IDR/SGD,100,Indicative board,board,,,indicative_fx,2026-9-18,2026-9-18,2026-09-18T16:36:14.722599+00:00,0.0074,,0.007189,,MAS,2.935039643900407,
native,hsbc,INR,SGD,INR/SGD,100,Indicative board,board,,,indicative_fx,2026-9-18,2026-9-18,2026-09-18T16:36:14.722599+00:00,1.37,,1.3321,,MAS,2.8451317468658543,
native,hsbc,JPY,SGD,JPY/SGD,100,Indicative board,board,,,indicative_fx,2026-9-18,2026-9-18,2026-09-18T16:36:14.722599+00:00,0.8412,0.7921,0.8123,0.81665,MAS,3.557798842792063,2.486765973162624
native,hsbc,LKR,SGD,LKR/SGD,100,Indicative board,board,,,indicative_fx,2026-9-18,2026-9-18,2026-09-18T16:36:14.722599+00:00,0.4,,,,,,
native,hsbc,MUR,SGD,MUR/SGD,100,Indicative board,board,,,indicative_fx,2026-9-18,2026-9-18,2026-09-18T16:36:14.722599+00:00,2.77,2.58,,2.675,,,
native,hsbc,NOK,SGD,NOK/SGD,100,Indicative board,board,,,indicative_fx,2026-9-18,2026-9-18,2026-09-18T16:36:14.722599+00:00,13.96,13.13,,13.545000000000002,,,
native,hsbc,NZD,SGD,NZD/SGD,1,Indicative board,board,,,indicative_fx,2026-9-18,2026-9-18,2026-09-18T16:36:14.722599+00:00,0.7523,0.7083,0.7313,0.7303,MAS,2.871598523177905,3.1450840968138807
native,hsbc,PHP,SGD,PHP/SGD,100,Indicative board,board,,,indicative_fx,2026-9-18,2026-9-18,2026-09-18T16:36:14.722599+00:00,2.1,,2.0346,,MAS,3.214391035092888,
native,hsbc,PKR,SGD,PKR/SGD,100,Indicative board,board,,,indicative_fx,2026-9-18,2026-9-18,2026-09-18T16:36:14.722599+00:00,0.48,,,,,,
native,hsbc,QAR,SGD,QAR/SGD,100,Indicative board,board,,,indicative_fx,2026-9-18,2026-9-18,2026-09-18T16:36:14.722599+00:00,35.44,34.56,34.99,35.0,MAS,1.2860817376393132,1.228922549299799
native,hsbc,RUB,SGD,RUB/SGD,100,Indicative board,board,,,indicative_fx,2026-9-18,2026-9-18,2026-09-18T16:36:14.722599+00:00,15.87,14.35,,15.11,,,
native,hsbc,SAR,SGD,SAR/SGD,100,Indicative board,board,,,indicative_fx,2026-9-18,2026-9-18,2026-09-18T16:36:14.722599+00:00,34.4,33.53,33.95,33.965,MAS,1.3254786450662612,1.2371134020618606
native,hsbc,SEK,SGD,SEK/SGD,100,Indicative board,board,,,indicative_fx,2026-9-18,2026-9-18,2026-09-18T16:36:14.722599+00:00,13.38,12.6,,12.99,,,
native,hsbc,THB,SGD,THB/SGD,100,Indicative board,board,,,indicative_fx,2026-9-18,2026-9-18,2026-09-18T16:36:14.722599+00:00,3.96,,3.8342,,MAS,3.2809973397318846,
native,hsbc,TRY,SGD,TRY/SGD,1,Indicative board,board,,,indicative_fx,2026-9-18,2026-9-18,2026-09-18T16:36:14.722599+00:00,0.027,,,,,,
native,hsbc,USD,SGD,USD/SGD,1,Indicative board,board,,,indicative_fx,2026-9-18,2026-9-18,2026-09-18T16:36:14.722599+00:00,1.3014,1.2503,1.2755,1.27585,MAS,2.030576244609942,1.975695805566453
native,hsbc,ZAR,SGD,ZAR/SGD,1,Indicative board,board,,,indicative_fx,2026-9-18,2026-9-18,2026-09-18T16:36:14.722599+00:00,0.0811,0.0759,,0.0785,,,
