record_type,bank,base_currency,quote_currency,currency_pair,unit,transaction_value,amount_tier,std_transaction_value,std_amount_tier,group,effective_date,last_updated,scraped_at,tt_od_sell,tt_buy,mid_rate,bank_mid_rate,mid_source,sell_margin_pct,buy_margin_pct
native,dbs,AED,SGD,AED/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-01 03:00:00,2026-08-31 19:00:13,2026-08-31T19:10:35.280302+00:00,0.3485,0.3438,0.34659999999999996,0.34614999999999996,MAS,0.5481823427582265,0.8078476630121089
native,dbs,AED,SGD,AED/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-01 03:00:00,2026-08-31 19:00:13,2026-08-31T19:10:35.280302+00:00,0.3513,0.341,0.34659999999999996,0.34615,MAS,1.3560300057703514,1.6156953260242177
native,dbs,AUD,SGD,AUD/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-01 03:00:00,2026-08-31 19:00:13,2026-08-31T19:10:35.280302+00:00,0.921,0.9009,0.9123,0.91095,MAS,0.953633673133842,1.2495889510029559
native,dbs,AUD,SGD,AUD/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-01 03:00:00,2026-08-31 19:00:13,2026-08-31T19:10:35.280302+00:00,0.9215,0.9004,0.9123,0.9109499999999999,MAS,1.0084402060725624,1.3043954839416882
native,dbs,BDT,SGD,BDT/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-01 03:00:00,2026-08-31 19:00:13,2026-08-31T19:10:35.280302+00:00,1.0449,,,,,,
native,dbs,BDT,SGD,BDT/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-01 03:00:00,2026-08-31 19:00:13,2026-08-31T19:10:35.280302+00:00,1.0449,,,,,,
native,dbs,BHD,SGD,BHD/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-01 03:00:00,2026-08-31 19:00:13,2026-08-31T19:10:35.280302+00:00,3.4345,,,,,,
native,dbs,BHD,SGD,BHD/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-01 03:00:00,2026-08-31 19:00:13,2026-08-31T19:10:35.280302+00:00,3.4481,,,,,,
native,dbs,BND,SGD,BND/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-01 03:00:00,2026-08-31 19:00:13,2026-08-31T19:10:35.280302+00:00,1.0,1.0,,1.0,,,
native,dbs,BND,SGD,BND/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-01 03:00:00,2026-08-31 19:00:13,2026-08-31T19:10:35.280302+00:00,1.0,1.0,,1.0,,,
