record_type,bank,base_currency,quote_currency,currency_pair,unit,transaction_value,amount_tier,std_transaction_value,std_amount_tier,group,effective_date,last_updated,scraped_at,tt_od_sell,tt_buy,mid_rate,bank_mid_rate,mid_source,sell_margin_pct,buy_margin_pct
native,dbs,NZD,SGD,NZD/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-28T22:30:14.733596+00:00,0.7635,0.744,0.7576,0.7537499999999999,MAS,0.7787750791974531,1.7951425554382332
native,dbs,NZD,SGD,NZD/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-28T22:30:14.733596+00:00,0.7643,0.7432,0.7576,0.7537499999999999,MAS,0.8843717001055872,1.9007391763463672
native,dbs,OMR,SGD,OMR/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-28T22:30:14.733596+00:00,3.3369,,,,,,
native,dbs,OMR,SGD,OMR/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-28T22:30:14.733596+00:00,3.3369,,,,,,
native,dbs,PH0,SGD,PH0/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-28T22:30:14.733596+00:00,,2.0374,,,,,
native,dbs,PH0,SGD,PH0/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-28T22:30:14.733596+00:00,,2.0374,,,,,
native,dbs,PHP,SGD,PHP/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-28T22:30:14.733596+00:00,2.0744,,2.0421,,MAS,1.5817051074873794,
native,dbs,PHP,SGD,PHP/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-28T22:30:14.733596+00:00,2.09,,2.0421,,MAS,2.345624602125255,
native,dbs,PLN,SGD,PLN/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-28T22:30:14.733596+00:00,0.3492,,,,,,
native,dbs,PLN,SGD,PLN/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-28T22:30:14.733596+00:00,0.3506,,,,,,
native,dbs,QAR,SGD,QAR/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-28T22:30:14.733596+00:00,0.3577,,0.34850000000000003,,MAS,2.6398852223816314,
native,dbs,QAR,SGD,QAR/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-28T22:30:14.733596+00:00,0.3592,,0.34850000000000003,,MAS,3.0703012912482026,
native,dbs,RUB,SGD,RUB/SGD,100,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-28T22:30:14.733596+00:00,,,,,,,
native,dbs,RUB,SGD,RUB/SGD,100,SGD < 50,amtLessThan50,,,mainCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-28T22:30:14.733596+00:00,,,,,,,
native,dbs,SAR,SGD,SAR/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-28T22:30:14.733596+00:00,34.4156,,33.84,,MAS,1.7009456264775247,
native,dbs,SAR,SGD,SAR/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-28T22:30:14.733596+00:00,34.4156,,33.84,,MAS,1.7009456264775247,
native,dbs,SEK,SGD,SEK/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-28T22:30:14.733596+00:00,0.1346,0.1307,,0.13265,,,
native,dbs,SEK,SGD,SEK/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-28T22:30:14.733596+00:00,0.1351,0.1302,,0.13265,,,
native,dbs,THB,SGD,THB/SGD,100,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-28T22:30:14.733596+00:00,3.9177,3.7858,3.8502,3.85175,MAS,1.753155680224401,1.672640382317802
native,dbs,THB,SGD,THB/SGD,100,SGD < 50,amtLessThan50,,,mainCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-28T22:30:14.733596+00:00,3.922,3.7816,3.8502,3.8518,MAS,1.8648381902238866,1.7817256246428756
native,dbs,TND,SGD,TND/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-28T22:30:14.733596+00:00,0.4485,,,,,,
native,dbs,TND,SGD,TND/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-28T22:30:14.733596+00:00,0.4485,,,,,,
native,dbs,TWD,SGD,TWD/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-28T22:30:14.733596+00:00,4.0848,,4.0203,,MAS,1.604357883740036,
native,dbs,TWD,SGD,TWD/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-28T22:30:14.733596+00:00,4.0888,,4.0203,,MAS,1.7038529462975456,
native,dbs,USD,SGD,USD/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-28T22:30:14.733596+00:00,1.2864,1.2635,1.2706,1.27495,MAS,1.2435070045647754,0.5587911223044141
native,dbs,USD,SGD,USD/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-28T22:30:14.733596+00:00,1.2873,1.2626,1.2706,1.27495,MAS,1.3143396820399937,0.6296237997796322
native,dbs,VND,SGD,VND/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-28T22:30:14.733596+00:00,0.005,,0.00487,,MAS,2.669404517453797,
native,dbs,VND,SGD,VND/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-28T22:30:14.733596+00:00,0.005,,0.00487,,MAS,2.669404517453797,
native,dbs,XAU,SGD,XAU/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-28T22:30:14.733596+00:00,5717.153,5636.878,,5677.0154999999995,,,
native,dbs,XAU,SGD,XAU/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-28T22:30:14.733596+00:00,5717.153,5636.878,,5677.0154999999995,,,
native,dbs,ZAR,SGD,ZAR/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-28T22:30:14.733596+00:00,0.0799,0.0777,,0.07880000000000001,,,
native,dbs,ZAR,SGD,ZAR/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-28T22:30:14.733596+00:00,0.0802,0.0773,,0.07874999999999999,,,
native,hsbc,AED,SGD,AED/SGD,100,Indicative board,board,,,indicative_fx,2026-8-28,2026-8-28,2026-08-28T22:30:18.748942+00:00,35.74,33.48,34.59,34.61,MAS,3.3246603064469458,3.2090199479618575
native,hsbc,AUD,SGD,AUD/SGD,1,Indicative board,board,,,indicative_fx,2026-8-28,2026-8-28,2026-08-28T22:30:18.748942+00:00,0.9424,0.8874,0.9148999999999999,0.9149,MAS,3.0057929828396635,3.0057929828396515
native,hsbc,CAD,SGD,CAD/SGD,1,Indicative board,board,,,indicative_fx,2026-8-28,2026-8-28,2026-08-28T22:30:18.748942+00:00,0.9453,0.8901,0.9173,0.9177,MAS,3.0524364984192767,2.965224027035866
native,hsbc,CHF,SGD,CHF/SGD,100,Indicative board,board,,,indicative_fx,2026-8-28,2026-8-28,2026-08-28T22:30:18.748942+00:00,162.82,153.3,157.88,158.06,MAS,3.1289587028122607,2.900937420825934
native,hsbc,CNY,SGD,CNY/SGD,100,Indicative board,board,,,indicative_fx,2026-8-28,2026-8-28,2026-08-28T22:30:18.748942+00:00,19.53,18.3,18.9,18.915,MAS,3.3333333333333472,3.1746031746031633
native,hsbc,DKK,SGD,DKK/SGD,100,Indicative board,board,,,indicative_fx,2026-8-28,2026-8-28,2026-08-28T22:30:18.748942+00:00,20.41,19.22,,19.814999999999998,,,
native,hsbc,EUR,SGD,EUR/SGD,1,Indicative board,board,,,indicative_fx,2026-8-28,2026-8-28,2026-08-28T22:30:18.748942+00:00,1.5256,1.4365,1.4797,1.4810500000000002,MAS,3.1019801311076605,2.9195107116307293
native,hsbc,FJD,SGD,FJD/SGD,1,Indicative board,board,,,indicative_fx,2026-8-28,2026-8-28,2026-08-28T22:30:18.748942+00:00,0.6062,,,,,,
native,hsbc,GBP,SGD,GBP/SGD,1,Indicative board,board,,,indicative_fx,2026-8-28,2026-8-28,2026-08-28T22:30:18.748942+00:00,1.7797,1.6757,1.7267,1.7277,MAS,3.0694388139225204,2.953610934151847
native,hsbc,HKD,SGD,HKD/SGD,100,Indicative board,board,,,indicative_fx,2026-8-28,2026-8-28,2026-08-28T22:30:18.748942+00:00,16.42,16.01,16.21,16.215000000000003,MAS,1.295496607032701,1.233806292412087
native,hsbc,IDR,SGD,IDR/SGD,100,Indicative board,board,,,indicative_fx,2026-8-28,2026-8-28,2026-08-28T22:30:18.748942+00:00,0.0074,,0.007176,,MAS,3.121516164994429,
native,hsbc,INR,SGD,INR/SGD,100,Indicative board,board,,,indicative_fx,2026-8-28,2026-8-28,2026-08-28T22:30:18.748942+00:00,1.37,,1.3296,,MAS,3.03850782190134,
native,hsbc,JPY,SGD,JPY/SGD,100,Indicative board,board,,,indicative_fx,2026-8-28,2026-8-28,2026-08-28T22:30:18.748942+00:00,0.8216,0.7736,0.7968,0.7976,MAS,3.112449799196793,2.9116465863453818
native,hsbc,LKR,SGD,LKR/SGD,100,Indicative board,board,,,indicative_fx,2026-8-28,2026-8-28,2026-08-28T22:30:18.748942+00:00,0.4,,,,,,
native,hsbc,MUR,SGD,MUR/SGD,100,Indicative board,board,,,indicative_fx,2026-8-28,2026-8-28,2026-08-28T22:30:18.748942+00:00,2.81,2.62,,2.715,,,
native,hsbc,NOK,SGD,NOK/SGD,100,Indicative board,board,,,indicative_fx,2026-8-28,2026-8-28,2026-08-28T22:30:18.748942+00:00,14.05,13.22,,13.635000000000002,,,
native,hsbc,NZD,SGD,NZD/SGD,1,Indicative board,board,,,indicative_fx,2026-8-28,2026-8-28,2026-08-28T22:30:18.748942+00:00,0.7798,0.7342,0.7576,0.757,MAS,2.930306230200633,3.0887011615628412
native,hsbc,PHP,SGD,PHP/SGD,100,Indicative board,board,,,indicative_fx,2026-8-28,2026-8-28,2026-08-28T22:30:18.748942+00:00,2.12,,2.0421,,MAS,3.8147005533519454,
native,hsbc,PKR,SGD,PKR/SGD,100,Indicative board,board,,,indicative_fx,2026-8-28,2026-8-28,2026-08-28T22:30:18.748942+00:00,0.47,,,,,,
native,hsbc,QAR,SGD,QAR/SGD,100,Indicative board,board,,,indicative_fx,2026-8-28,2026-8-28,2026-08-28T22:30:18.748942+00:00,35.31,34.43,34.85,34.870000000000005,MAS,1.3199426111908201,1.2051649928264037
native,hsbc,RUB,SGD,RUB/SGD,100,Indicative board,board,,,indicative_fx,2026-8-28,2026-8-28,2026-08-28T22:30:18.748942+00:00,15.48,14.01,,14.745000000000001,,,
native,hsbc,SAR,SGD,SAR/SGD,100,Indicative board,board,,,indicative_fx,2026-8-28,2026-8-28,2026-08-28T22:30:18.748942+00:00,34.28,33.43,33.84,33.855000000000004,MAS,1.3002364066193786,1.2115839243498925
native,hsbc,SEK,SGD,SEK/SGD,100,Indicative board,board,,,indicative_fx,2026-8-28,2026-8-28,2026-08-28T22:30:18.748942+00:00,13.76,12.95,,13.355,,,
native,hsbc,THB,SGD,THB/SGD,100,Indicative board,board,,,indicative_fx,2026-8-28,2026-8-28,2026-08-28T22:30:18.748942+00:00,3.99,,3.8502,,MAS,3.6309802088203247,
native,hsbc,TRY,SGD,TRY/SGD,1,Indicative board,board,,,indicative_fx,2026-8-28,2026-8-28,2026-08-28T22:30:18.748942+00:00,0.0272,,,,,,
native,hsbc,USD,SGD,USD/SGD,1,Indicative board,board,,,indicative_fx,2026-8-28,2026-8-28,2026-08-28T22:30:18.748942+00:00,1.2965,1.2456,1.2706,1.27105,MAS,2.0384070517865602,1.967574374311342
native,hsbc,ZAR,SGD,ZAR/SGD,1,Indicative board,board,,,indicative_fx,2026-8-28,2026-8-28,2026-08-28T22:30:18.748942+00:00,0.0821,0.0769,,0.0795,,,
