record_type,bank,base_currency,quote_currency,currency_pair,unit,transaction_value,amount_tier,std_transaction_value,std_amount_tier,group,effective_date,last_updated,scraped_at,tt_od_sell,tt_buy,mid_rate,bank_mid_rate,mid_source,sell_margin_pct,buy_margin_pct
native,dbs,OMR,SGD,OMR/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-11 00:15:00,2026-09-10 16:15:14,2026-09-10T16:33:58.754314+00:00,3.3129,,,,,,
native,dbs,OMR,SGD,OMR/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-11 00:15:00,2026-09-10 16:15:14,2026-09-10T16:33:58.754314+00:00,3.3129,,,,,,
native,dbs,PH0,SGD,PH0/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-11 00:15:00,2026-09-10 16:15:14,2026-09-10T16:33:58.754314+00:00,,2.0152,,,,,
native,dbs,PH0,SGD,PH0/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-11 00:15:00,2026-09-10 16:15:14,2026-09-10T16:33:58.754314+00:00,,2.0151,,,,,
native,dbs,PHP,SGD,PHP/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-11 00:15:00,2026-09-10 16:15:14,2026-09-10T16:33:58.754314+00:00,2.0478,,2.0215,,MAS,1.3010140984417506,
native,dbs,PHP,SGD,PHP/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-11 00:15:00,2026-09-10 16:15:14,2026-09-10T16:33:58.754314+00:00,2.0631,,2.0215,,MAS,2.0578778135048164,
native,dbs,PLN,SGD,PLN/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-11 00:15:00,2026-09-10 16:15:14,2026-09-10T16:33:58.754314+00:00,0.3478,,,,,,
native,dbs,PLN,SGD,PLN/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-11 00:15:00,2026-09-10 16:15:14,2026-09-10T16:33:58.754314+00:00,0.3492,,,,,,
native,dbs,QAR,SGD,QAR/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-11 00:15:00,2026-09-10 16:15:14,2026-09-10T16:33:58.754314+00:00,0.3554,,0.3467,,MAS,2.509374098644357,
native,dbs,QAR,SGD,QAR/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-11 00:15:00,2026-09-10 16:15:14,2026-09-10T16:33:58.754314+00:00,0.3568,,0.3467,,MAS,2.913181424862993,
native,dbs,RUB,SGD,RUB/SGD,100,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-11 00:15:00,2026-09-10 16:15:14,2026-09-10T16:33:58.754314+00:00,,,,,,,
native,dbs,RUB,SGD,RUB/SGD,100,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-11 00:15:00,2026-09-10 16:15:14,2026-09-10T16:33:58.754314+00:00,,,,,,,
native,dbs,SAR,SGD,SAR/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-11 00:15:00,2026-09-10 16:15:14,2026-09-10T16:33:58.754314+00:00,34.1693,,33.66,,MAS,1.5130718954248463,
native,dbs,SAR,SGD,SAR/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-11 00:15:00,2026-09-10 16:15:14,2026-09-10T16:33:58.754314+00:00,34.1693,,33.66,,MAS,1.5130718954248463,
native,dbs,SEK,SGD,SEK/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-11 00:15:00,2026-09-10 16:15:14,2026-09-10T16:33:58.754314+00:00,0.1328,0.1292,,0.131,,,
native,dbs,SEK,SGD,SEK/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-11 00:15:00,2026-09-10 16:15:14,2026-09-10T16:33:58.754314+00:00,0.1333,0.1287,,0.131,,,
native,dbs,THB,SGD,THB/SGD,100,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-11 00:15:00,2026-09-10 16:15:14,2026-09-10T16:33:58.754314+00:00,3.891,3.7764,3.8412,3.8337000000000003,MAS,1.29646985317088,1.6869728209934387
native,dbs,THB,SGD,THB/SGD,100,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-11 00:15:00,2026-09-10 16:15:14,2026-09-10T16:33:58.754314+00:00,3.8953,3.7722,3.8412,3.83375,MAS,1.4084140372800176,1.796313651983754
native,dbs,TND,SGD,TND/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-11 00:15:00,2026-09-10 16:15:14,2026-09-10T16:33:58.754314+00:00,0.4435,,,,,,
native,dbs,TND,SGD,TND/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-11 00:15:00,2026-09-10 16:15:14,2026-09-10T16:33:58.754314+00:00,0.4435,,,,,,
native,dbs,TWD,SGD,TWD/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-11 00:15:00,2026-09-10 16:15:14,2026-09-10T16:33:58.754314+00:00,4.0646,,4.0105,,MAS,1.3489589826704906,
native,dbs,TWD,SGD,TWD/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-11 00:15:00,2026-09-10 16:15:14,2026-09-10T16:33:58.754314+00:00,4.0687,,4.0105,,MAS,1.4511906246103818,
native,dbs,USD,SGD,USD/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-11 00:15:00,2026-09-10 16:15:14,2026-09-10T16:33:58.754314+00:00,1.2778,1.2567,1.264,1.26725,MAS,1.0917721518987369,0.5775316455696269
native,dbs,USD,SGD,USD/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-11 00:15:00,2026-09-10 16:15:14,2026-09-10T16:33:58.754314+00:00,1.2787,1.2558,1.264,1.26725,MAS,1.1629746835442987,0.6487341772151887
native,dbs,VND,SGD,VND/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-11 00:15:00,2026-09-10 16:15:14,2026-09-10T16:33:58.754314+00:00,0.005,,0.004881,,MAS,2.4380249948781025,
native,dbs,VND,SGD,VND/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-11 00:15:00,2026-09-10 16:15:14,2026-09-10T16:33:58.754314+00:00,0.005,,0.004881,,MAS,2.4380249948781025,
native,dbs,XAU,SGD,XAU/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-11 00:15:00,2026-09-10 16:15:14,2026-09-10T16:33:58.754314+00:00,5555.402,5488.153,,5521.7775,,,
native,dbs,XAU,SGD,XAU/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-11 00:15:00,2026-09-10 16:15:14,2026-09-10T16:33:58.754314+00:00,5555.019,5487.618,,5521.3185,,,
native,dbs,ZAR,SGD,ZAR/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-11 00:15:00,2026-09-10 16:15:14,2026-09-10T16:33:58.754314+00:00,0.0792,0.0772,,0.0782,,,
native,dbs,ZAR,SGD,ZAR/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-11 00:15:00,2026-09-10 16:15:14,2026-09-10T16:33:58.754314+00:00,0.0795,0.0769,,0.07819999999999999,,,
native,hsbc,AED,SGD,AED/SGD,100,Indicative board,board,,,indicative_fx,2026-9-10,2026-9-10,2026-09-10T16:34:03.012555+00:00,35.55,33.3,34.41,34.425,MAS,3.3129904097646055,3.2258064516129017
native,hsbc,AUD,SGD,AUD/SGD,1,Indicative board,board,,,indicative_fx,2026-9-10,2026-9-10,2026-09-10T16:34:03.012555+00:00,0.94,0.8851,0.9125,0.91255,MAS,3.013698630136983,3.002739726027395
native,hsbc,CAD,SGD,CAD/SGD,1,Indicative board,board,,,indicative_fx,2026-9-10,2026-9-10,2026-09-10T16:34:03.012555+00:00,0.9435,0.8883,0.9154000000000001,0.9158999999999999,MAS,3.069696307625071,2.9604544461437756
native,hsbc,CHF,SGD,CHF/SGD,100,Indicative board,board,,,indicative_fx,2026-9-10,2026-9-10,2026-09-10T16:34:03.012555+00:00,160.75,151.34,156.23,156.04500000000002,MAS,2.893170325801709,3.1300006400819216
native,hsbc,CNY,SGD,CNY/SGD,100,Indicative board,board,,,indicative_fx,2026-9-10,2026-9-10,2026-09-10T16:34:03.012555+00:00,19.47,18.24,18.84,18.854999999999997,MAS,3.343949044585982,3.184713375796186
native,hsbc,DKK,SGD,DKK/SGD,100,Indicative board,board,,,indicative_fx,2026-9-10,2026-9-10,2026-09-10T16:34:03.012555+00:00,20.27,19.08,,19.674999999999997,,,
native,hsbc,EUR,SGD,EUR/SGD,1,Indicative board,board,,,indicative_fx,2026-9-10,2026-9-10,2026-09-10T16:34:03.012555+00:00,1.515,1.4264,1.471,1.4707,MAS,2.9911624745071252,3.0319510537049754
native,hsbc,FJD,SGD,FJD/SGD,1,Indicative board,board,,,indicative_fx,2026-9-10,2026-9-10,2026-09-10T16:34:03.012555+00:00,0.6002,,,,,,
native,hsbc,GBP,SGD,GBP/SGD,1,Indicative board,board,,,indicative_fx,2026-9-10,2026-9-10,2026-09-10T16:34:03.012555+00:00,1.7644,1.6613,1.7135,1.71285,MAS,2.970528158739419,3.046396264954772
native,hsbc,HKD,SGD,HKD/SGD,100,Indicative board,board,,,indicative_fx,2026-9-10,2026-9-10,2026-09-10T16:34:03.012555+00:00,16.33,15.92,16.12,16.125,MAS,1.3027295285359632,1.2406947890818925
native,hsbc,IDR,SGD,IDR/SGD,100,Indicative board,board,,,indicative_fx,2026-9-10,2026-9-10,2026-09-10T16:34:03.012555+00:00,0.0075,,0.007206999999999999,,MAS,4.065491882891644,
native,hsbc,INR,SGD,INR/SGD,100,Indicative board,board,,,indicative_fx,2026-9-10,2026-9-10,2026-09-10T16:34:03.012555+00:00,1.37,,1.3267,,MAS,3.2637370920328723,
native,hsbc,JPY,SGD,JPY/SGD,100,Indicative board,board,,,indicative_fx,2026-9-10,2026-9-10,2026-09-10T16:34:03.012555+00:00,0.8478,0.7982,0.824,0.823,MAS,2.8883495145631124,3.1310679611650407
native,hsbc,LKR,SGD,LKR/SGD,100,Indicative board,board,,,indicative_fx,2026-9-10,2026-9-10,2026-09-10T16:34:03.012555+00:00,0.4,,,,,,
native,hsbc,MUR,SGD,MUR/SGD,100,Indicative board,board,,,indicative_fx,2026-9-10,2026-9-10,2026-09-10T16:34:03.012555+00:00,2.8,2.6,,2.7,,,
native,hsbc,NOK,SGD,NOK/SGD,100,Indicative board,board,,,indicative_fx,2026-9-10,2026-9-10,2026-09-10T16:34:03.012555+00:00,14.16,13.33,,13.745000000000001,,,
native,hsbc,NZD,SGD,NZD/SGD,1,Indicative board,board,,,indicative_fx,2026-9-10,2026-9-10,2026-09-10T16:34:03.012555+00:00,0.7612,0.7166,0.7394,0.7389,MAS,2.9483364890451775,3.0835812821206297
native,hsbc,PHP,SGD,PHP/SGD,100,Indicative board,board,,,indicative_fx,2026-9-10,2026-9-10,2026-09-10T16:34:03.012555+00:00,2.09,,2.0215,,MAS,3.388572841949037,
native,hsbc,PKR,SGD,PKR/SGD,100,Indicative board,board,,,indicative_fx,2026-9-10,2026-9-10,2026-09-10T16:34:03.012555+00:00,0.47,,,,,,
native,hsbc,QAR,SGD,QAR/SGD,100,Indicative board,board,,,indicative_fx,2026-9-10,2026-9-10,2026-09-10T16:34:03.012555+00:00,35.13,34.25,34.67,34.69,MAS,1.3267955004326533,1.2114219786559033
native,hsbc,RUB,SGD,RUB/SGD,100,Indicative board,board,,,indicative_fx,2026-9-10,2026-9-10,2026-09-10T16:34:03.012555+00:00,15.62,14.13,,14.875,,,
native,hsbc,SAR,SGD,SAR/SGD,100,Indicative board,board,,,indicative_fx,2026-9-10,2026-9-10,2026-09-10T16:34:03.012555+00:00,34.11,33.24,33.66,33.675,MAS,1.3368983957219338,1.2477718360071142
native,hsbc,SEK,SGD,SEK/SGD,100,Indicative board,board,,,indicative_fx,2026-9-10,2026-9-10,2026-09-10T16:34:03.012555+00:00,13.58,12.78,,13.18,,,
native,hsbc,THB,SGD,THB/SGD,100,Indicative board,board,,,indicative_fx,2026-9-10,2026-9-10,2026-09-10T16:34:03.012555+00:00,3.97,,3.8412,,MAS,3.3531188170363437,
native,hsbc,TRY,SGD,TRY/SGD,1,Indicative board,board,,,indicative_fx,2026-9-10,2026-9-10,2026-09-10T16:34:03.012555+00:00,0.0269,,,,,,
native,hsbc,USD,SGD,USD/SGD,1,Indicative board,board,,,indicative_fx,2026-9-10,2026-9-10,2026-09-10T16:34:03.012555+00:00,1.2899,1.2391,1.264,1.2645,MAS,2.049050632911395,1.9699367088607533
native,hsbc,ZAR,SGD,ZAR/SGD,1,Indicative board,board,,,indicative_fx,2026-9-10,2026-9-10,2026-09-10T16:34:03.012555+00:00,0.0814,0.0762,,0.07880000000000001,,,
