record_type,bank,base_currency,quote_currency,currency_pair,unit,transaction_value,amount_tier,std_transaction_value,std_amount_tier,group,effective_date,last_updated,scraped_at,tt_od_sell,tt_buy,mid_rate,bank_mid_rate,mid_source,sell_margin_pct,buy_margin_pct
native,dbs,MMK,SGD,MMK/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-30T16:51:58.469429+00:00,0.0326,,,,,,
native,dbs,MUR,SGD,MUR/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-30T16:51:58.469429+00:00,2.7596,,,,,,
native,dbs,MUR,SGD,MUR/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-30T16:51:58.469429+00:00,2.7705,,,,,,
native,dbs,MXN,SGD,MXN/SGD,100,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-30T16:51:58.469429+00:00,7.6189,,,,,,
native,dbs,MXN,SGD,MXN/SGD,100,SGD < 50,amtLessThan50,,,mainCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-30T16:51:58.469429+00:00,7.6189,,,,,,
native,dbs,MY0,SGD,MY0/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-30T16:51:58.469429+00:00,,0.3158,,,,,
native,dbs,MY0,SGD,MY0/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-30T16:51:58.469429+00:00,,0.3158,,,,,
native,dbs,MYR,SGD,MYR/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-30T16:51:58.469429+00:00,0.3201,,,,,,
native,dbs,MYR,SGD,MYR/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-30T16:51:58.469429+00:00,0.3201,,,,,,
native,dbs,NOK,SGD,NOK/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-30T16:51:58.469429+00:00,0.138,0.1339,,0.13595000000000002,,,
native,dbs,NOK,SGD,NOK/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-30T16:51:58.469429+00:00,0.1384,0.1335,,0.13595000000000002,,,
native,dbs,NZD,SGD,NZD/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-30T16:51:58.469429+00:00,0.7635,0.744,,0.7537499999999999,,,
native,dbs,NZD,SGD,NZD/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-30T16:51:58.469429+00:00,0.7643,0.7432,,0.7537499999999999,,,
native,dbs,OMR,SGD,OMR/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-30T16:51:58.469429+00:00,3.3369,,,,,,
native,dbs,OMR,SGD,OMR/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-30T16:51:58.469429+00:00,3.3369,,,,,,
native,dbs,PH0,SGD,PH0/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-30T16:51:58.469429+00:00,,2.0374,,,,,
native,dbs,PH0,SGD,PH0/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-30T16:51:58.469429+00:00,,2.0374,,,,,
native,dbs,PHP,SGD,PHP/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-30T16:51:58.469429+00:00,2.0744,,,,,,
native,dbs,PHP,SGD,PHP/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-30T16:51:58.469429+00:00,2.09,,,,,,
native,dbs,PLN,SGD,PLN/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-30T16:51:58.469429+00:00,0.3492,,,,,,
native,dbs,PLN,SGD,PLN/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-30T16:51:58.469429+00:00,0.3506,,,,,,
native,dbs,QAR,SGD,QAR/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-30T16:51:58.469429+00:00,0.3577,,,,,,
native,dbs,QAR,SGD,QAR/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-30T16:51:58.469429+00:00,0.3592,,,,,,
native,dbs,RUB,SGD,RUB/SGD,100,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-30T16:51:58.469429+00:00,,,,,,,
native,dbs,RUB,SGD,RUB/SGD,100,SGD < 50,amtLessThan50,,,mainCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-30T16:51:58.469429+00:00,,,,,,,
native,dbs,SAR,SGD,SAR/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-30T16:51:58.469429+00:00,34.4156,,,,,,
native,dbs,SAR,SGD,SAR/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-30T16:51:58.469429+00:00,34.4156,,,,,,
native,dbs,SEK,SGD,SEK/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-30T16:51:58.469429+00:00,0.1346,0.1307,,0.13265,,,
native,dbs,SEK,SGD,SEK/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-30T16:51:58.469429+00:00,0.1351,0.1302,,0.13265,,,
native,dbs,THB,SGD,THB/SGD,100,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-30T16:51:58.469429+00:00,3.9177,3.7858,,3.85175,,,
native,dbs,THB,SGD,THB/SGD,100,SGD < 50,amtLessThan50,,,mainCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-30T16:51:58.469429+00:00,3.922,3.7816,,3.8518,,,
native,dbs,TND,SGD,TND/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-30T16:51:58.469429+00:00,0.4485,,,,,,
native,dbs,TND,SGD,TND/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-30T16:51:58.469429+00:00,0.4485,,,,,,
native,dbs,TWD,SGD,TWD/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-30T16:51:58.469429+00:00,4.0848,,,,,,
native,dbs,TWD,SGD,TWD/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-30T16:51:58.469429+00:00,4.0888,,,,,,
native,dbs,USD,SGD,USD/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-30T16:51:58.469429+00:00,1.2864,1.2635,,1.27495,,,
native,dbs,USD,SGD,USD/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-30T16:51:58.469429+00:00,1.2873,1.2626,,1.27495,,,
native,dbs,VND,SGD,VND/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-30T16:51:58.469429+00:00,0.005,,,,,,
native,dbs,VND,SGD,VND/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-30T16:51:58.469429+00:00,0.005,,,,,,
native,dbs,XAU,SGD,XAU/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-30T16:51:58.469429+00:00,5717.153,5636.878,,5677.0154999999995,,,
native,dbs,XAU,SGD,XAU/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-30T16:51:58.469429+00:00,5717.153,5636.878,,5677.0154999999995,,,
native,dbs,ZAR,SGD,ZAR/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-30T16:51:58.469429+00:00,0.0799,0.0777,,0.07880000000000001,,,
native,dbs,ZAR,SGD,ZAR/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-08-29 06:00:11,2026-08-28 22:00:23,2026-08-30T16:51:58.469429+00:00,0.0802,0.0773,,0.07874999999999999,,,
native,hsbc,AED,SGD,AED/SGD,100,Indicative board,board,,,indicative_fx,2026-8-28,2026-8-28,2026-08-30T16:52:03.430446+00:00,35.74,33.48,,34.61,,,
native,hsbc,AUD,SGD,AUD/SGD,1,Indicative board,board,,,indicative_fx,2026-8-28,2026-8-28,2026-08-30T16:52:03.430446+00:00,0.9424,0.8874,,0.9149,,,
native,hsbc,CAD,SGD,CAD/SGD,1,Indicative board,board,,,indicative_fx,2026-8-28,2026-8-28,2026-08-30T16:52:03.430446+00:00,0.9453,0.8901,,0.9177,,,
native,hsbc,CHF,SGD,CHF/SGD,100,Indicative board,board,,,indicative_fx,2026-8-28,2026-8-28,2026-08-30T16:52:03.430446+00:00,162.82,153.3,,158.06,,,
native,hsbc,CNY,SGD,CNY/SGD,100,Indicative board,board,,,indicative_fx,2026-8-28,2026-8-28,2026-08-30T16:52:03.430446+00:00,19.53,18.3,,18.915,,,
native,hsbc,DKK,SGD,DKK/SGD,100,Indicative board,board,,,indicative_fx,2026-8-28,2026-8-28,2026-08-30T16:52:03.430446+00:00,20.41,19.22,,19.814999999999998,,,
native,hsbc,EUR,SGD,EUR/SGD,1,Indicative board,board,,,indicative_fx,2026-8-28,2026-8-28,2026-08-30T16:52:03.430446+00:00,1.5256,1.4365,,1.4810500000000002,,,
native,hsbc,FJD,SGD,FJD/SGD,1,Indicative board,board,,,indicative_fx,2026-8-28,2026-8-28,2026-08-30T16:52:03.430446+00:00,0.6062,,,,,,
native,hsbc,GBP,SGD,GBP/SGD,1,Indicative board,board,,,indicative_fx,2026-8-28,2026-8-28,2026-08-30T16:52:03.430446+00:00,1.7797,1.6757,,1.7277,,,
native,hsbc,HKD,SGD,HKD/SGD,100,Indicative board,board,,,indicative_fx,2026-8-28,2026-8-28,2026-08-30T16:52:03.430446+00:00,16.42,16.01,,16.215000000000003,,,
native,hsbc,IDR,SGD,IDR/SGD,100,Indicative board,board,,,indicative_fx,2026-8-28,2026-8-28,2026-08-30T16:52:03.430446+00:00,0.0074,,,,,,
native,hsbc,INR,SGD,INR/SGD,100,Indicative board,board,,,indicative_fx,2026-8-28,2026-8-28,2026-08-30T16:52:03.430446+00:00,1.37,,,,,,
native,hsbc,JPY,SGD,JPY/SGD,100,Indicative board,board,,,indicative_fx,2026-8-28,2026-8-28,2026-08-30T16:52:03.430446+00:00,0.8216,0.7736,,0.7976,,,
native,hsbc,LKR,SGD,LKR/SGD,100,Indicative board,board,,,indicative_fx,2026-8-28,2026-8-28,2026-08-30T16:52:03.430446+00:00,0.4,,,,,,
native,hsbc,MUR,SGD,MUR/SGD,100,Indicative board,board,,,indicative_fx,2026-8-28,2026-8-28,2026-08-30T16:52:03.430446+00:00,2.81,2.62,,2.715,,,
native,hsbc,NOK,SGD,NOK/SGD,100,Indicative board,board,,,indicative_fx,2026-8-28,2026-8-28,2026-08-30T16:52:03.430446+00:00,14.05,13.22,,13.635000000000002,,,
native,hsbc,NZD,SGD,NZD/SGD,1,Indicative board,board,,,indicative_fx,2026-8-28,2026-8-28,2026-08-30T16:52:03.430446+00:00,0.7798,0.7342,,0.757,,,
native,hsbc,PHP,SGD,PHP/SGD,100,Indicative board,board,,,indicative_fx,2026-8-28,2026-8-28,2026-08-30T16:52:03.430446+00:00,2.12,,,,,,
native,hsbc,PKR,SGD,PKR/SGD,100,Indicative board,board,,,indicative_fx,2026-8-28,2026-8-28,2026-08-30T16:52:03.430446+00:00,0.47,,,,,,
native,hsbc,QAR,SGD,QAR/SGD,100,Indicative board,board,,,indicative_fx,2026-8-28,2026-8-28,2026-08-30T16:52:03.430446+00:00,35.31,34.43,,34.870000000000005,,,
native,hsbc,RUB,SGD,RUB/SGD,100,Indicative board,board,,,indicative_fx,2026-8-28,2026-8-28,2026-08-30T16:52:03.430446+00:00,15.48,14.01,,14.745000000000001,,,
native,hsbc,SAR,SGD,SAR/SGD,100,Indicative board,board,,,indicative_fx,2026-8-28,2026-8-28,2026-08-30T16:52:03.430446+00:00,34.28,33.43,,33.855000000000004,,,
native,hsbc,SEK,SGD,SEK/SGD,100,Indicative board,board,,,indicative_fx,2026-8-28,2026-8-28,2026-08-30T16:52:03.430446+00:00,13.76,12.95,,13.355,,,
native,hsbc,THB,SGD,THB/SGD,100,Indicative board,board,,,indicative_fx,2026-8-28,2026-8-28,2026-08-30T16:52:03.430446+00:00,3.99,,,,,,
native,hsbc,TRY,SGD,TRY/SGD,1,Indicative board,board,,,indicative_fx,2026-8-28,2026-8-28,2026-08-30T16:52:03.430446+00:00,0.0272,,,,,,
native,hsbc,USD,SGD,USD/SGD,1,Indicative board,board,,,indicative_fx,2026-8-28,2026-8-28,2026-08-30T16:52:03.430446+00:00,1.2965,1.2456,,1.27105,,,
native,hsbc,ZAR,SGD,ZAR/SGD,1,Indicative board,board,,,indicative_fx,2026-8-28,2026-8-28,2026-08-30T16:52:03.430446+00:00,0.0821,0.0769,,0.0795,,,
native,ocbc,AED,SGD,AED/SGD,100,"SGD 0 – 39,999.99",tier_1,,,fxRatesSgd,2026-08-28T07:00:17,2026-08-28T07:00:17,2026-08-30T16:52:00.526105+00:00,35.4922,33.4839,,34.4881,,,
native,ocbc,AED,SGD,AED/SGD,100,"SGD 40,000 – 100,000",tier_2,,,fxRatesSgd,2026-08-28T07:00:17,2026-08-28T07:00:17,2026-08-30T16:52:00.526105+00:00,35.4817,33.5011,,34.4881,,,
native,ocbc,AUD,SGD,AUD/SGD,1,"SGD 0 – 39,999.99",tier_1,,,fxRatesSgd,2026-08-28T07:00:17,2026-08-28T07:00:17,2026-08-30T16:52:00.526105+00:00,0.9316,0.9021,,0.9169,,,
native,ocbc,AUD,SGD,AUD/SGD,1,"SGD 40,000 – 100,000",tier_2,,,fxRatesSgd,2026-08-28T07:00:17,2026-08-28T07:00:17,2026-08-30T16:52:00.526105+00:00,0.9298,0.904,,0.9169,,,
native,ocbc,BGN,SGD,BGN/SGD,100,"SGD 0 – 39,999.99",tier_1,,,fxRatesSgd,2026-08-28T07:00:17,2026-08-28T07:00:17,2026-08-30T16:52:00.526105+00:00,0.0,0.0,,0.0,,,
native,ocbc,BGN,SGD,BGN/SGD,100,"SGD 40,000 – 100,000",tier_2,,,fxRatesSgd,2026-08-28T07:00:17,2026-08-28T07:00:17,2026-08-30T16:52:00.526105+00:00,0.0,0.0,,0.0,,,
native,ocbc,BHD,SGD,BHD/SGD,1,"SGD 0 – 39,999.99",tier_1,,,fxRatesSgd,2026-08-28T07:00:17,2026-08-28T07:00:17,2026-08-30T16:52:00.526105+00:00,0.0,0.0,,0.0,,,
native,ocbc,BHD,SGD,BHD/SGD,1,"SGD 40,000 – 100,000",tier_2,,,fxRatesSgd,2026-08-28T07:00:17,2026-08-28T07:00:17,2026-08-30T16:52:00.526105+00:00,0.0,0.0,,0.0,,,
native,ocbc,CAD,SGD,CAD/SGD,1,"SGD 0 – 39,999.99",tier_1,,,fxRatesSgd,2026-08-28T07:00:17,2026-08-28T07:00:17,2026-08-30T16:52:00.526105+00:00,0.9345,0.9013,,0.9179,,,
native,ocbc,CAD,SGD,CAD/SGD,1,"SGD 40,000 – 100,000",tier_2,,,fxRatesSgd,2026-08-28T07:00:17,2026-08-28T07:00:17,2026-08-30T16:52:00.526105+00:00,0.9326,0.9031,,0.9179,,,
