record_type,bank,base_currency,quote_currency,currency_pair,unit,transaction_value,amount_tier,std_transaction_value,std_amount_tier,group,effective_date,last_updated,scraped_at,tt_od_sell,tt_buy,mid_rate,bank_mid_rate,mid_source,sell_margin_pct,buy_margin_pct
native,dbs,AED,SGD,AED/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-24 01:15:00,2026-09-23 17:15:17,2026-09-23T17:19:52.104529+00:00,0.3512,0.3464,0.3475,0.3488,MAS,1.0647482014388596,0.31654676258992515
native,dbs,AED,SGD,AED/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-24 01:15:00,2026-09-23 17:15:17,2026-09-23T17:19:52.104529+00:00,0.354,0.3436,0.3475,0.3488,MAS,1.8705035971223039,1.1223021582733697
native,dbs,AUD,SGD,AUD/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-24 01:15:00,2026-09-23 17:15:17,2026-09-23T17:19:52.104529+00:00,0.9109,0.891,0.9062,0.90095,MAS,0.5186493047892339,1.6773339218715506
native,dbs,AUD,SGD,AUD/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-24 01:15:00,2026-09-23 17:15:17,2026-09-23T17:19:52.104529+00:00,0.9114,0.8905,0.9062,0.9009499999999999,MAS,0.5738247627455288,1.732509379827858
native,dbs,BDT,SGD,BDT/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-24 01:15:00,2026-09-23 17:15:17,2026-09-23T17:19:52.104529+00:00,1.0569,,,,,,
native,dbs,BDT,SGD,BDT/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-24 01:15:00,2026-09-23 17:15:17,2026-09-23T17:19:52.104529+00:00,1.0569,,,,,,
native,dbs,BHD,SGD,BHD/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-24 01:15:00,2026-09-23 17:15:17,2026-09-23T17:19:52.104529+00:00,3.4619,,,,,,
native,dbs,BHD,SGD,BHD/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-24 01:15:00,2026-09-23 17:15:17,2026-09-23T17:19:52.104529+00:00,3.4756,,,,,,
native,dbs,BND,SGD,BND/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-24 01:15:00,2026-09-23 17:15:17,2026-09-23T17:19:52.104529+00:00,1.0,1.0,,1.0,,,
native,dbs,BND,SGD,BND/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-24 01:15:00,2026-09-23 17:15:17,2026-09-23T17:19:52.104529+00:00,1.0,1.0,,1.0,,,
native,dbs,CAD,SGD,CAD/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-24 01:15:00,2026-09-23 17:15:17,2026-09-23T17:19:52.104529+00:00,0.9153,0.9016,0.9061,0.90845,MAS,1.0153404701467814,0.49663392561528086
native,dbs,CAD,SGD,CAD/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-24 01:15:00,2026-09-23 17:15:17,2026-09-23T17:19:52.104529+00:00,0.9185,0.8985,0.9061,0.9085,MAS,1.3685023728065298,0.8387595188169132
native,dbs,CHF,SGD,CHF/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-24 01:15:00,2026-09-23 17:15:17,2026-09-23T17:19:52.104529+00:00,1.5667,1.537,1.5532,1.55185,MAS,0.8691733195982533,1.0430079835178983
native,dbs,CHF,SGD,CHF/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-24 01:15:00,2026-09-23 17:15:17,2026-09-23T17:19:52.104529+00:00,1.5675,1.5362,1.5532,1.55185,MAS,0.9206798866855511,1.094514550605196
native,dbs,CNH,SGD,CNH/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-24 01:15:00,2026-09-23 17:15:17,2026-09-23T17:19:52.104529+00:00,0.193,0.1885,,0.19075,,,
native,dbs,CNH,SGD,CNH/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-24 01:15:00,2026-09-23 17:15:17,2026-09-23T17:19:52.104529+00:00,0.1936,0.1879,,0.19075,,,
