record_type,bank,base_currency,quote_currency,currency_pair,unit,transaction_value,amount_tier,std_transaction_value,std_amount_tier,group,effective_date,last_updated,scraped_at,tt_od_sell,tt_buy,mid_rate,bank_mid_rate,mid_source,sell_margin_pct,buy_margin_pct
native,dbs,CNH,SGD,CNH/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,0.1932,0.1874,,0.19030000000000002,,,
native,dbs,CNY,SGD,CNY/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,0.1902,,0.19030000000000002,,MAS,-0.05254860746191105,
native,dbs,CNY,SGD,CNY/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,0.1919,,0.19030000000000002,,MAS,0.8407777193904163,
native,dbs,DKK,SGD,DKK/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,0.1985,0.1931,,0.1958,,,
native,dbs,DKK,SGD,DKK/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,0.1989,0.1928,,0.19585,,,
native,dbs,EUR,SGD,EUR/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,1.4769,1.4519,1.463,1.4644,MAS,0.9501025290498991,0.7587149692412926
native,dbs,EUR,SGD,EUR/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,1.4777,1.4512,1.463,1.46445,MAS,1.0047846889952108,0.8065618591934403
native,dbs,GBP,SGD,GBP/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,1.7165,1.6907,1.7073,1.7036,MAS,0.5388625314824503,0.9722954372400836
native,dbs,GBP,SGD,GBP/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,1.7182,1.6891,1.7073,1.70365,MAS,0.6384349557781239,1.0660106601066006
native,dbs,HKD,SGD,HKD/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,0.1642,0.161,0.16269999999999998,0.16260000000000002,MAS,0.9219422249539209,1.0448678549477441
native,dbs,HKD,SGD,HKD/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,0.1644,0.1608,0.16269999999999998,0.1626,MAS,1.044867854947761,1.1677934849416012
native,dbs,HUF,SGD,HUF/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,0.408,,,,,,
native,dbs,HUF,SGD,HUF/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,0.4096,,,,,,
native,dbs,ID0,SGD,ID0/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,,,,,,,
native,dbs,ID0,SGD,ID0/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,,0.0072,,,,,
native,dbs,IDR,SGD,IDR/SGD,100,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,0.0073,,0.00719,,MAS,1.5299026425591078,
native,dbs,IDR,SGD,IDR/SGD,100,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,0.0073,,0.00719,,MAS,1.5299026425591078,
native,dbs,IN0,SGD,IN0/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,,1.3283,,,,,
native,dbs,IN0,SGD,IN0/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,,1.3283,,,,,
native,dbs,INR,SGD,INR/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,1.3445,,1.329,,MAS,1.1662904439428194,
native,dbs,INR,SGD,INR/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,1.3552,,1.329,,MAS,1.9714070729872086,
native,dbs,JPY,SGD,JPY/SGD,100,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,0.8256,0.8091,0.8177,0.81735,MAS,0.9661244955362626,1.0517304634951623
native,dbs,JPY,SGD,JPY/SGD,100,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,0.8264,0.8083,0.8177,0.81735,MAS,1.0639598874893044,1.149565855448204
native,dbs,KRW,SGD,KRW/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,0.0936,,0.0925,,MAS,1.1891891891891933,
native,dbs,KRW,SGD,KRW/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,0.0936,,0.0925,,MAS,1.1891891891891933,
native,dbs,KWD,SGD,KWD/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,426.0214,,,,,,
native,dbs,KWD,SGD,KWD/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,427.6914,,,,,,
native,dbs,LKR,SGD,LKR/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,0.3921,,,,,,
native,dbs,LKR,SGD,LKR/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,0.3921,,,,,,
native,dbs,MM1,SGD,MM1/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,,,,,,,
native,dbs,MM1,SGD,MM1/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,,,,,,,
native,dbs,MMK,SGD,MMK/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,0.0324,,,,,,
native,dbs,MMK,SGD,MMK/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,0.0324,,,,,,
native,dbs,MUR,SGD,MUR/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,2.7019,,,,,,
native,dbs,MUR,SGD,MUR/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,2.7126,,,,,,
native,dbs,MXN,SGD,MXN/SGD,100,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,7.5353,,,,,,
native,dbs,MXN,SGD,MXN/SGD,100,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,7.5312,,,,,,
native,dbs,MY0,SGD,MY0/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,,0.3107,,,,,
native,dbs,MY0,SGD,MY0/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,,0.3106,,,,,
native,dbs,MYR,SGD,MYR/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,0.3147,,0.3115,,MAS,1.0272873194221446,
native,dbs,MYR,SGD,MYR/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,0.3147,,0.3115,,MAS,1.0272873194221446,
native,dbs,NOK,SGD,NOK/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,0.1373,0.1335,,0.13540000000000002,,,
native,dbs,NOK,SGD,NOK/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,0.1377,0.1331,,0.1354,,,
native,dbs,NZD,SGD,NZD/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,0.7396,0.7227,0.7306999999999999,0.73115,MAS,1.2180101272752335,1.0948405638428762
native,dbs,NZD,SGD,NZD/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,0.7404,0.722,0.7306999999999999,0.7312,MAS,1.3274941836595104,1.1906391131791338
native,dbs,OMR,SGD,OMR/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,3.3383,,,,,,
native,dbs,OMR,SGD,OMR/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,3.3382,,,,,,
native,dbs,PH0,SGD,PH0/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,,2.0261,,,,,
native,dbs,PH0,SGD,PH0/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,,2.0261,,,,,
native,dbs,PHP,SGD,PHP/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,2.0559,,2.0333,,MAS,1.1114936310431187,
native,dbs,PHP,SGD,PHP/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,2.0712,,2.0333,,MAS,1.863964983032511,
native,dbs,PLN,SGD,PLN/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,0.3412,,,,,,
native,dbs,PLN,SGD,PLN/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,0.3426,,,,,,
native,dbs,QAR,SGD,QAR/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,0.3569,,0.3504,,MAS,1.85502283105023,
native,dbs,QAR,SGD,QAR/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,0.3583,,0.3504,,MAS,2.254566210045667,
native,dbs,RUB,SGD,RUB/SGD,100,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,,,,,,,
native,dbs,RUB,SGD,RUB/SGD,100,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,,,,,,,
native,dbs,SAR,SGD,SAR/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,34.3995,,33.99,,MAS,1.2047661076787328,
native,dbs,SAR,SGD,SAR/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,34.3987,,33.99,,MAS,1.2024124742571227,
native,dbs,SEK,SGD,SEK/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,0.1316,0.128,,0.1298,,,
native,dbs,SEK,SGD,SEK/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,0.1321,0.1275,,0.1298,,,
native,dbs,THB,SGD,THB/SGD,100,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,3.8942,3.7798,3.821,3.8369999999999997,MAS,1.9157288667887968,1.0782517665532674
native,dbs,THB,SGD,THB/SGD,100,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,3.8984,3.7756,3.821,3.8369999999999997,MAS,2.025647736194711,1.1881706359591815
native,dbs,TND,SGD,TND/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,0.4458,,,,,,
native,dbs,TND,SGD,TND/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,0.4458,,,,,,
native,dbs,TWD,SGD,TWD/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,4.0515,,4.003,,MAS,1.211591306520104,
native,dbs,TWD,SGD,TWD/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,4.0554,,4.003,,MAS,1.3090182363227467,
native,dbs,USD,SGD,USD/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,1.2869,1.2657,1.2766,1.2763,MAS,0.8068306438978518,0.8538304872317023
native,dbs,USD,SGD,USD/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,1.2878,1.2647,1.2766,1.27625,MAS,0.8773304088986448,0.9321635594548036
native,dbs,VND,SGD,VND/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,0.0051,,0.004911,,MAS,3.8485033598045373,
native,dbs,VND,SGD,VND/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,0.0051,,0.004911,,MAS,3.8485033598045373,
native,dbs,XAU,SGD,XAU/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,5599.095,5531.127,,5565.111000000001,,,
native,dbs,XAU,SGD,XAU/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,5599.593,5531.616,,5565.6044999999995,,,
native,dbs,ZAR,SGD,ZAR/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,0.0794,0.0774,,0.0784,,,
native,dbs,ZAR,SGD,ZAR/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-18 01:00:00,2026-09-17 17:00:16,2026-09-17T17:10:41.539508+00:00,0.0797,0.0771,,0.0784,,,
native,hsbc,AED,SGD,AED/SGD,100,Indicative board,board,,,indicative_fx,2026-9-17,2026-9-17,2026-09-17T17:10:44.971813+00:00,35.92,33.64,34.76,34.78,MAS,3.337169159953981,3.2220943613348605
native,hsbc,AUD,SGD,AUD/SGD,1,Indicative board,board,,,indicative_fx,2026-9-17,2026-9-17,2026-09-17T17:10:44.971813+00:00,0.9331,0.8785,0.907,0.9057999999999999,MAS,2.8776185226019857,3.1422271223814864
native,hsbc,CAD,SGD,CAD/SGD,1,Indicative board,board,,,indicative_fx,2026-9-17,2026-9-17,2026-09-17T17:10:44.971813+00:00,0.9409,0.8859,0.9124,0.9134,MAS,3.1236299868478703,2.904427882507669
native,hsbc,CHF,SGD,CHF/SGD,100,Indicative board,board,,,indicative_fx,2026-9-17,2026-9-17,2026-09-17T17:10:44.971813+00:00,159.46,150.14,154.6,154.8,MAS,3.1435963777490388,2.884864165588621
native,hsbc,CNY,SGD,CNY/SGD,100,Indicative board,board,,,indicative_fx,2026-9-17,2026-9-17,2026-09-17T17:10:44.971813+00:00,19.66,18.42,19.03,19.04,MAS,3.310562270099837,3.205465055176035
native,hsbc,DKK,SGD,DKK/SGD,100,Indicative board,board,,,indicative_fx,2026-9-17,2026-9-17,2026-09-17T17:10:44.971813+00:00,20.19,19.01,,19.6,,,
native,hsbc,EUR,SGD,EUR/SGD,1,Indicative board,board,,,indicative_fx,2026-9-17,2026-9-17,2026-09-17T17:10:44.971813+00:00,1.5091,1.421,1.463,1.4650500000000002,MAS,3.1510594668489427,2.870813397129189
native,hsbc,FJD,SGD,FJD/SGD,1,Indicative board,board,,,indicative_fx,2026-9-17,2026-9-17,2026-09-17T17:10:44.971813+00:00,0.5999,,,,,,
native,hsbc,GBP,SGD,GBP/SGD,1,Indicative board,board,,,indicative_fx,2026-9-17,2026-9-17,2026-09-17T17:10:44.971813+00:00,1.761,1.6581,1.7073,1.70955,MAS,3.1453171674573808,2.881743103145325
native,hsbc,HKD,SGD,HKD/SGD,100,Indicative board,board,,,indicative_fx,2026-9-17,2026-9-17,2026-09-17T17:10:44.971813+00:00,16.49,16.08,16.27,16.284999999999997,MAS,1.3521819299323838,1.1677934849416183
native,hsbc,IDR,SGD,IDR/SGD,100,Indicative board,board,,,indicative_fx,2026-9-17,2026-9-17,2026-09-17T17:10:44.971813+00:00,0.0075,,0.00719,,MAS,4.311543810848393,
native,hsbc,INR,SGD,INR/SGD,100,Indicative board,board,,,indicative_fx,2026-9-17,2026-9-17,2026-09-17T17:10:44.971813+00:00,1.37,,1.329,,MAS,3.085026335590681,
native,hsbc,JPY,SGD,JPY/SGD,100,Indicative board,board,,,indicative_fx,2026-9-17,2026-9-17,2026-09-17T17:10:44.971813+00:00,0.8431,0.7938,0.8177,0.8184499999999999,MAS,3.106273694508986,2.9228323345970444
native,hsbc,LKR,SGD,LKR/SGD,100,Indicative board,board,,,indicative_fx,2026-9-17,2026-9-17,2026-09-17T17:10:44.971813+00:00,0.4,,,,,,
native,hsbc,MUR,SGD,MUR/SGD,100,Indicative board,board,,,indicative_fx,2026-9-17,2026-9-17,2026-09-17T17:10:44.971813+00:00,2.8,2.61,,2.705,,,
native,hsbc,NOK,SGD,NOK/SGD,100,Indicative board,board,,,indicative_fx,2026-9-17,2026-9-17,2026-09-17T17:10:44.971813+00:00,13.96,13.14,,13.55,,,
native,hsbc,NZD,SGD,NZD/SGD,1,Indicative board,board,,,indicative_fx,2026-9-17,2026-9-17,2026-09-17T17:10:44.971813+00:00,0.7523,0.7084,0.7306999999999999,0.73035,MAS,2.956069522375813,3.0518680717120406
native,hsbc,PHP,SGD,PHP/SGD,100,Indicative board,board,,,indicative_fx,2026-9-17,2026-9-17,2026-09-17T17:10:44.971813+00:00,2.1,,2.0333,,MAS,3.280381645600747,
native,hsbc,PKR,SGD,PKR/SGD,100,Indicative board,board,,,indicative_fx,2026-9-17,2026-9-17,2026-09-17T17:10:44.971813+00:00,0.48,,,,,,
native,hsbc,QAR,SGD,QAR/SGD,100,Indicative board,board,,,indicative_fx,2026-9-17,2026-9-17,2026-09-17T17:10:44.971813+00:00,35.53,34.6,35.04,35.065,MAS,1.398401826484024,1.2557077625570712
native,hsbc,RUB,SGD,RUB/SGD,100,Indicative board,board,,,indicative_fx,2026-9-17,2026-9-17,2026-09-17T17:10:44.971813+00:00,15.7,14.62,,15.16,,,
native,hsbc,SAR,SGD,SAR/SGD,100,Indicative board,board,,,indicative_fx,2026-9-17,2026-9-17,2026-09-17T17:10:44.971813+00:00,34.43,33.58,33.99,34.004999999999995,MAS,1.294498381877016,1.2062371285672364
native,hsbc,SEK,SGD,SEK/SGD,100,Indicative board,board,,,indicative_fx,2026-9-17,2026-9-17,2026-09-17T17:10:44.971813+00:00,13.36,12.57,,12.965,,,
native,hsbc,THB,SGD,THB/SGD,100,Indicative board,board,,,indicative_fx,2026-9-17,2026-9-17,2026-09-17T17:10:44.971813+00:00,3.95,,3.821,,MAS,3.376079560324522,
native,hsbc,TRY,SGD,TRY/SGD,1,Indicative board,board,,,indicative_fx,2026-9-17,2026-9-17,2026-09-17T17:10:44.971813+00:00,0.0271,,,,,,
native,hsbc,USD,SGD,USD/SGD,1,Indicative board,board,,,indicative_fx,2026-9-17,2026-9-17,2026-09-17T17:10:44.971813+00:00,1.3032,1.252,1.2766,1.2776,MAS,2.0836597211342593,1.9269935766880741
native,hsbc,ZAR,SGD,ZAR/SGD,1,Indicative board,board,,,indicative_fx,2026-9-17,2026-9-17,2026-09-17T17:10:44.971813+00:00,0.0806,0.0755,,0.07805000000000001,,,
