record_type,bank,base_currency,quote_currency,currency_pair,unit,transaction_value,amount_tier,std_transaction_value,std_amount_tier,group,effective_date,last_updated,scraped_at,tt_od_sell,tt_buy,mid_rate,sell_margin_pct,buy_margin_pct
standardized,hsbc,SEK,SGD,SEK/SGD,100,Indicative board,board,"SGD 200 – 39,999.99",std_200_40k,indicative_fx,2026-8-21,2026-8-21,2026-08-21T13:25:20.293287+00:00,13.82,13.01,13.415,3.019008572493486,3.019008572493473
standardized,hsbc,SEK,SGD,SEK/SGD,100,Indicative board,board,"SGD 40,000 – 100,000",std_40k_100k,indicative_fx,2026-8-21,2026-8-21,2026-08-21T13:25:20.293287+00:00,13.82,13.01,13.415,3.019008572493486,3.019008572493473
standardized,hsbc,SEK,SGD,SEK/SGD,100,Indicative board,board,SGD 50 – 200,std_50_200,indicative_fx,2026-8-21,2026-8-21,2026-08-21T13:25:20.293287+00:00,13.82,13.01,13.415,3.019008572493486,3.019008572493473
standardized,hsbc,SEK,SGD,SEK/SGD,100,Indicative board,board,SGD < 50,std_lt_50,indicative_fx,2026-8-21,2026-8-21,2026-08-21T13:25:20.293287+00:00,13.82,13.01,13.415,3.019008572493486,3.019008572493473
standardized,hsbc,THB,SGD,THB/SGD,100,Indicative board,board,"SGD 200 – 39,999.99",std_200_40k,indicative_fx,2026-8-21,2026-8-21,2026-08-21T13:25:20.293287+00:00,4.0,,,,
standardized,hsbc,THB,SGD,THB/SGD,100,Indicative board,board,"SGD 40,000 – 100,000",std_40k_100k,indicative_fx,2026-8-21,2026-8-21,2026-08-21T13:25:20.293287+00:00,4.0,,,,
standardized,hsbc,THB,SGD,THB/SGD,100,Indicative board,board,SGD 50 – 200,std_50_200,indicative_fx,2026-8-21,2026-8-21,2026-08-21T13:25:20.293287+00:00,4.0,,,,
standardized,hsbc,THB,SGD,THB/SGD,100,Indicative board,board,SGD < 50,std_lt_50,indicative_fx,2026-8-21,2026-8-21,2026-08-21T13:25:20.293287+00:00,4.0,,,,
standardized,hsbc,TRY,SGD,TRY/SGD,1,Indicative board,board,"SGD 200 – 39,999.99",std_200_40k,indicative_fx,2026-8-21,2026-8-21,2026-08-21T13:25:20.293287+00:00,0.0273,,,,
standardized,hsbc,TRY,SGD,TRY/SGD,1,Indicative board,board,"SGD 40,000 – 100,000",std_40k_100k,indicative_fx,2026-8-21,2026-8-21,2026-08-21T13:25:20.293287+00:00,0.0273,,,,
standardized,hsbc,TRY,SGD,TRY/SGD,1,Indicative board,board,SGD 50 – 200,std_50_200,indicative_fx,2026-8-21,2026-8-21,2026-08-21T13:25:20.293287+00:00,0.0273,,,,
standardized,hsbc,TRY,SGD,TRY/SGD,1,Indicative board,board,SGD < 50,std_lt_50,indicative_fx,2026-8-21,2026-8-21,2026-08-21T13:25:20.293287+00:00,0.0273,,,,
standardized,hsbc,USD,SGD,USD/SGD,1,Indicative board,board,"SGD 200 – 39,999.99",std_200_40k,indicative_fx,2026-8-21,2026-8-21,2026-08-21T13:25:20.293287+00:00,1.2967,1.2458,1.27125,2.0019665683382475,2.0019665683382475
standardized,hsbc,USD,SGD,USD/SGD,1,Indicative board,board,"SGD 40,000 – 100,000",std_40k_100k,indicative_fx,2026-8-21,2026-8-21,2026-08-21T13:25:20.293287+00:00,1.2967,1.2458,1.27125,2.0019665683382475,2.0019665683382475
standardized,hsbc,USD,SGD,USD/SGD,1,Indicative board,board,SGD 50 – 200,std_50_200,indicative_fx,2026-8-21,2026-8-21,2026-08-21T13:25:20.293287+00:00,1.2967,1.2458,1.27125,2.0019665683382475,2.0019665683382475
standardized,hsbc,USD,SGD,USD/SGD,1,Indicative board,board,SGD < 50,std_lt_50,indicative_fx,2026-8-21,2026-8-21,2026-08-21T13:25:20.293287+00:00,1.2967,1.2458,1.27125,2.0019665683382475,2.0019665683382475
standardized,hsbc,ZAR,SGD,ZAR/SGD,1,Indicative board,board,"SGD 200 – 39,999.99",std_200_40k,indicative_fx,2026-8-21,2026-8-21,2026-08-21T13:25:20.293287+00:00,0.0815,0.0763,0.0789,3.2953105196451267,3.2953105196451093
standardized,hsbc,ZAR,SGD,ZAR/SGD,1,Indicative board,board,"SGD 40,000 – 100,000",std_40k_100k,indicative_fx,2026-8-21,2026-8-21,2026-08-21T13:25:20.293287+00:00,0.0815,0.0763,0.0789,3.2953105196451267,3.2953105196451093
standardized,hsbc,ZAR,SGD,ZAR/SGD,1,Indicative board,board,SGD 50 – 200,std_50_200,indicative_fx,2026-8-21,2026-8-21,2026-08-21T13:25:20.293287+00:00,0.0815,0.0763,0.0789,3.2953105196451267,3.2953105196451093
standardized,hsbc,ZAR,SGD,ZAR/SGD,1,Indicative board,board,SGD < 50,std_lt_50,indicative_fx,2026-8-21,2026-8-21,2026-08-21T13:25:20.293287+00:00,0.0815,0.0763,0.0789,3.2953105196451267,3.2953105196451093
standardized,ocbc,AED,SGD,AED/SGD,100,"SGD 0 – 39,999.99",tier_1,"SGD 200 – 39,999.99",std_200_40k,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,35.4357,33.4303,34.433,2.9120320622658418,2.9120320622658418
standardized,ocbc,AED,SGD,AED/SGD,100,"SGD 40,000 – 100,000",tier_2,"SGD 40,000 – 100,000",std_40k_100k,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,35.4252,33.4474,34.433,2.8815380594197335,2.8623704004878983
standardized,ocbc,AED,SGD,AED/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD 50 – 200,std_50_200,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,35.4357,33.4303,34.433,2.9120320622658418,2.9120320622658418
standardized,ocbc,AED,SGD,AED/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD < 50,std_lt_50,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,35.4357,33.4303,34.433,2.9120320622658418,2.9120320622658418
standardized,ocbc,AUD,SGD,AUD/SGD,1,"SGD 0 – 39,999.99",tier_1,"SGD 200 – 39,999.99",std_200_40k,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,0.9249,0.8956,0.9103,1.6038668570800898,1.614852246512144
standardized,ocbc,AUD,SGD,AUD/SGD,1,"SGD 40,000 – 100,000",tier_2,"SGD 40,000 – 100,000",std_40k_100k,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,0.923,0.8974,0.9103,1.3951444578710364,1.4171152367351447
standardized,ocbc,AUD,SGD,AUD/SGD,1,"SGD 0 – 39,999.99",tier_1,SGD 50 – 200,std_50_200,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,0.9249,0.8956,0.9103,1.6038668570800898,1.614852246512144
standardized,ocbc,AUD,SGD,AUD/SGD,1,"SGD 0 – 39,999.99",tier_1,SGD < 50,std_lt_50,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,0.9249,0.8956,0.9103,1.6038668570800898,1.614852246512144
standardized,ocbc,BGN,SGD,BGN/SGD,100,"SGD 0 – 39,999.99",tier_1,"SGD 200 – 39,999.99",std_200_40k,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,0.0,0.0,0.0,,
standardized,ocbc,BGN,SGD,BGN/SGD,100,"SGD 40,000 – 100,000",tier_2,"SGD 40,000 – 100,000",std_40k_100k,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,0.0,0.0,0.0,,
standardized,ocbc,BGN,SGD,BGN/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD 50 – 200,std_50_200,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,0.0,0.0,0.0,,
standardized,ocbc,BGN,SGD,BGN/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD < 50,std_lt_50,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,0.0,0.0,0.0,,
standardized,ocbc,BHD,SGD,BHD/SGD,1,"SGD 0 – 39,999.99",tier_1,"SGD 200 – 39,999.99",std_200_40k,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,0.0,0.0,0.0,,
standardized,ocbc,BHD,SGD,BHD/SGD,1,"SGD 40,000 – 100,000",tier_2,"SGD 40,000 – 100,000",std_40k_100k,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,0.0,0.0,0.0,,
standardized,ocbc,BHD,SGD,BHD/SGD,1,"SGD 0 – 39,999.99",tier_1,SGD 50 – 200,std_50_200,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,0.0,0.0,0.0,,
standardized,ocbc,BHD,SGD,BHD/SGD,1,"SGD 0 – 39,999.99",tier_1,SGD < 50,std_lt_50,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,0.0,0.0,0.0,,
standardized,ocbc,CAD,SGD,CAD/SGD,1,"SGD 0 – 39,999.99",tier_1,"SGD 200 – 39,999.99",std_200_40k,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,0.94,0.9066,0.9233,1.8087295570237125,1.8087295570237245
standardized,ocbc,CAD,SGD,CAD/SGD,1,"SGD 40,000 – 100,000",tier_2,"SGD 40,000 – 100,000",std_40k_100k,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,0.9381,0.9085,0.9233,1.6029459547276113,1.6029459547276113
standardized,ocbc,CAD,SGD,CAD/SGD,1,"SGD 0 – 39,999.99",tier_1,SGD 50 – 200,std_50_200,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,0.94,0.9066,0.9233,1.8087295570237125,1.8087295570237245
standardized,ocbc,CAD,SGD,CAD/SGD,1,"SGD 0 – 39,999.99",tier_1,SGD < 50,std_lt_50,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,0.94,0.9066,0.9233,1.8087295570237125,1.8087295570237245
standardized,ocbc,CHF,SGD,CHF/SGD,100,"SGD 0 – 39,999.99",tier_1,"SGD 200 – 39,999.99",std_200_40k,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,161.6662,155.9154,158.7908,1.810810198071937,1.8108101980719191
standardized,ocbc,CHF,SGD,CHF/SGD,100,"SGD 40,000 – 100,000",tier_2,"SGD 40,000 – 100,000",std_40k_100k,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,161.3486,156.233,158.7908,1.6107986104988543,1.6107986104988363
standardized,ocbc,CHF,SGD,CHF/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD 50 – 200,std_50_200,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,161.6662,155.9154,158.7908,1.810810198071937,1.8108101980719191
standardized,ocbc,CHF,SGD,CHF/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD < 50,std_lt_50,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,161.6662,155.9154,158.7908,1.810810198071937,1.8108101980719191
standardized,ocbc,CNH,SGD,CNH/SGD,100,"SGD 0 – 39,999.99",tier_1,"SGD 200 – 39,999.99",std_200_40k,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,19.2114,18.6525,18.932,1.4758081555039222,1.4763363617156073
standardized,ocbc,CNH,SGD,CNH/SGD,100,"SGD 40,000 – 100,000",tier_2,"SGD 40,000 – 100,000",std_40k_100k,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,19.2019,18.6714,18.932,1.425628565391928,1.3765053877033604
standardized,ocbc,CNH,SGD,CNH/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD 50 – 200,std_50_200,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,19.2114,18.6525,18.932,1.4758081555039222,1.4763363617156073
standardized,ocbc,CNH,SGD,CNH/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD < 50,std_lt_50,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,19.2114,18.6525,18.932,1.4758081555039222,1.4763363617156073
standardized,ocbc,CZK,SGD,CZK/SGD,100,"SGD 0 – 39,999.99",tier_1,"SGD 200 – 39,999.99",std_200_40k,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,0.0,0.0,0.0,,
standardized,ocbc,CZK,SGD,CZK/SGD,100,"SGD 40,000 – 100,000",tier_2,"SGD 40,000 – 100,000",std_40k_100k,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,0.0,0.0,0.0,,
standardized,ocbc,CZK,SGD,CZK/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD 50 – 200,std_50_200,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,0.0,0.0,0.0,,
standardized,ocbc,CZK,SGD,CZK/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD < 50,std_lt_50,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,0.0,0.0,0.0,,
standardized,ocbc,DKK,SGD,DKK/SGD,100,"SGD 0 – 39,999.99",tier_1,"SGD 200 – 39,999.99",std_200_40k,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,20.2193,19.5018,19.8606,1.8060884364017142,1.8065919458626738
standardized,ocbc,DKK,SGD,DKK/SGD,100,"SGD 40,000 – 100,000",tier_2,"SGD 40,000 – 100,000",std_40k_100k,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,20.1796,19.5415,19.8606,1.606195180407435,1.6066986898683946
standardized,ocbc,DKK,SGD,DKK/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD 50 – 200,std_50_200,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,20.2193,19.5018,19.8606,1.8060884364017142,1.8065919458626738
standardized,ocbc,DKK,SGD,DKK/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD < 50,std_lt_50,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,20.2193,19.5018,19.8606,1.8060884364017142,1.8065919458626738
standardized,ocbc,EUR,SGD,EUR/SGD,1,"SGD 0 – 39,999.99",tier_1,"SGD 200 – 39,999.99",std_200_40k,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,1.5015,1.4646,1.4831,1.2406445957791092,1.2473872294518362
standardized,ocbc,EUR,SGD,EUR/SGD,1,"SGD 40,000 – 100,000",tier_2,"SGD 40,000 – 100,000",std_40k_100k,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,1.4997,1.4665,1.4831,1.1192771896702818,1.1192771896702967
standardized,ocbc,EUR,SGD,EUR/SGD,1,"SGD 0 – 39,999.99",tier_1,SGD 50 – 200,std_50_200,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,1.5015,1.4646,1.4831,1.2406445957791092,1.2473872294518362
standardized,ocbc,EUR,SGD,EUR/SGD,1,"SGD 0 – 39,999.99",tier_1,SGD < 50,std_lt_50,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,1.5015,1.4646,1.4831,1.2406445957791092,1.2473872294518362
standardized,ocbc,GBP,SGD,GBP/SGD,1,"SGD 0 – 39,999.99",tier_1,"SGD 200 – 39,999.99",std_200_40k,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,1.7544,1.7079,1.7312,1.3401109057301228,1.3458872458410407
standardized,ocbc,GBP,SGD,GBP/SGD,1,"SGD 40,000 – 100,000",tier_2,"SGD 40,000 – 100,000",std_40k_100k,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,1.7527,1.71,1.7312,1.2419131238447234,1.2245841035120208
standardized,ocbc,GBP,SGD,GBP/SGD,1,"SGD 0 – 39,999.99",tier_1,SGD 50 – 200,std_50_200,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,1.7544,1.7079,1.7312,1.3401109057301228,1.3458872458410407
standardized,ocbc,GBP,SGD,GBP/SGD,1,"SGD 0 – 39,999.99",tier_1,SGD < 50,std_lt_50,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,1.7544,1.7079,1.7312,1.3401109057301228,1.3458872458410407
standardized,ocbc,HKD,SGD,HKD/SGD,100,"SGD 0 – 39,999.99",tier_1,"SGD 200 – 39,999.99",std_200_40k,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,16.3916,15.9952,16.1934,1.223955438635493,1.223955438635493
standardized,ocbc,HKD,SGD,HKD/SGD,100,"SGD 40,000 – 100,000",tier_2,"SGD 40,000 – 100,000",std_40k_100k,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,16.3625,16.0049,16.1934,1.0442525967369438,1.1640544913359838
standardized,ocbc,HKD,SGD,HKD/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD 50 – 200,std_50_200,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,16.3916,15.9952,16.1934,1.223955438635493,1.223955438635493
standardized,ocbc,HKD,SGD,HKD/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD < 50,std_lt_50,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,16.3916,15.9952,16.1934,1.223955438635493,1.223955438635493
standardized,ocbc,HUF,SGD,HUF/SGD,100,"SGD 0 – 39,999.99",tier_1,"SGD 200 – 39,999.99",std_200_40k,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,0.0,0.0,0.0,,
standardized,ocbc,HUF,SGD,HUF/SGD,100,"SGD 40,000 – 100,000",tier_2,"SGD 40,000 – 100,000",std_40k_100k,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,0.0,0.0,0.0,,
standardized,ocbc,HUF,SGD,HUF/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD 50 – 200,std_50_200,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,0.0,0.0,0.0,,
standardized,ocbc,HUF,SGD,HUF/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD < 50,std_lt_50,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,0.0,0.0,0.0,,
standardized,ocbc,IDR,SGD,IDR/SGD,100,"SGD 0 – 39,999.99",tier_1,"SGD 200 – 39,999.99",std_200_40k,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,0.0074,0.0,0.0074,0.0,100.0
standardized,ocbc,IDR,SGD,IDR/SGD,100,"SGD 40,000 – 100,000",tier_2,"SGD 40,000 – 100,000",std_40k_100k,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,0.0074,0.0,0.0074,0.0,100.0
standardized,ocbc,IDR,SGD,IDR/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD 50 – 200,std_50_200,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,0.0074,0.0,0.0074,0.0,100.0
standardized,ocbc,IDR,SGD,IDR/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD < 50,std_lt_50,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,0.0074,0.0,0.0074,0.0,100.0
standardized,ocbc,ILS,SGD,ILS/SGD,100,"SGD 0 – 39,999.99",tier_1,"SGD 200 – 39,999.99",std_200_40k,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,0.0,0.0,0.0,,
standardized,ocbc,ILS,SGD,ILS/SGD,100,"SGD 40,000 – 100,000",tier_2,"SGD 40,000 – 100,000",std_40k_100k,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,0.0,0.0,0.0,,
standardized,ocbc,ILS,SGD,ILS/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD 50 – 200,std_50_200,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,0.0,0.0,0.0,,
standardized,ocbc,ILS,SGD,ILS/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD < 50,std_lt_50,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,0.0,0.0,0.0,,
standardized,ocbc,INR,SGD,INR/SGD,100,"SGD 0 – 39,999.99",tier_1,"SGD 200 – 39,999.99",std_200_40k,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,1.3663,0.0,1.3663,0.0,100.0
standardized,ocbc,INR,SGD,INR/SGD,100,"SGD 40,000 – 100,000",tier_2,"SGD 40,000 – 100,000",std_40k_100k,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,1.3637,0.0,1.3663,-0.19029495718364617,100.0
standardized,ocbc,INR,SGD,INR/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD 50 – 200,std_50_200,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,1.3663,0.0,1.3663,0.0,100.0
standardized,ocbc,INR,SGD,INR/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD < 50,std_lt_50,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,1.3663,0.0,1.3663,0.0,100.0
standardized,ocbc,JOD,SGD,JOD/SGD,1,"SGD 0 – 39,999.99",tier_1,"SGD 200 – 39,999.99",std_200_40k,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,0.0,0.0,0.0,,
standardized,ocbc,JOD,SGD,JOD/SGD,1,"SGD 40,000 – 100,000",tier_2,"SGD 40,000 – 100,000",std_40k_100k,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,0.0,0.0,0.0,,
standardized,ocbc,JOD,SGD,JOD/SGD,1,"SGD 0 – 39,999.99",tier_1,SGD 50 – 200,std_50_200,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,0.0,0.0,0.0,,
standardized,ocbc,JOD,SGD,JOD/SGD,1,"SGD 0 – 39,999.99",tier_1,SGD < 50,std_lt_50,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,0.0,0.0,0.0,,
standardized,ocbc,JPY,SGD,JPY/SGD,100,"SGD 0 – 39,999.99",tier_1,"SGD 200 – 39,999.99",std_200_40k,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,0.8092,0.79,0.7996,1.2006003001500816,1.2006003001500678
standardized,ocbc,JPY,SGD,JPY/SGD,100,"SGD 40,000 – 100,000",tier_2,"SGD 40,000 – 100,000",std_40k_100k,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,0.8077,0.7913,0.7996,1.0130065032516253,1.0380190095047492
standardized,ocbc,JPY,SGD,JPY/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD 50 – 200,std_50_200,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,0.8092,0.79,0.7996,1.2006003001500816,1.2006003001500678
standardized,ocbc,JPY,SGD,JPY/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD < 50,std_lt_50,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,0.8092,0.79,0.7996,1.2006003001500816,1.2006003001500678
standardized,ocbc,KRW,SGD,KRW/SGD,100,"SGD 0 – 39,999.99",tier_1,"SGD 200 – 39,999.99",std_200_40k,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,0.0,0.0,0.0,,
standardized,ocbc,KRW,SGD,KRW/SGD,100,"SGD 40,000 – 100,000",tier_2,"SGD 40,000 – 100,000",std_40k_100k,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,0.0,0.0,0.0,,
standardized,ocbc,KRW,SGD,KRW/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD 50 – 200,std_50_200,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,0.0,0.0,0.0,,
standardized,ocbc,KRW,SGD,KRW/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD < 50,std_lt_50,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,0.0,0.0,0.0,,
standardized,ocbc,LKR,SGD,LKR/SGD,100,"SGD 0 – 39,999.99",tier_1,"SGD 200 – 39,999.99",std_200_40k,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,0.3962,0.0,0.3962,0.0,100.0
standardized,ocbc,LKR,SGD,LKR/SGD,100,"SGD 40,000 – 100,000",tier_2,"SGD 40,000 – 100,000",std_40k_100k,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,0.3954,0.0,0.3962,-0.2019182231196423,100.0
standardized,ocbc,LKR,SGD,LKR/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD 50 – 200,std_50_200,fxRatesSgd,2026-08-21T07:00:15,2026-08-21T07:00:15,2026-08-21T13:25:17.646349+00:00,0.3962,0.0,0.3962,0.0,100.0
